State,County,SNAP redemptions per SNAP-authorized stores 2017 (REDEMP_SNAPS17),Units,FIPS,FID
North Dakota,Stutsman,204726.33906040268,Dollars/store,38093,2199
North Dakota,Towner,nan,Dollars/store,38095,2205
North Dakota,Traill,30429.73879518072,Dollars/store,38097,2217
North Dakota,Walsh,89830.714,Dollars/store,38099,2225
North Dakota,Ward,265711.4819277108,Dollars/store,38101,2233
North Dakota,Wells,95838.2475,Dollars/store,38103,2237
North Dakota,Williams,209432.55373271892,Dollars/store,38105,2244
Ohio,Adams,176142.71548387097,Dollars/store,39001,2248
Ohio,Allen,200614.30010416664,Dollars/store,39003,2250
Ohio,Ashland,141700.62235565818,Dollars/store,39005,2254
Ohio,Ashtabula,235309.36911350457,Dollars/store,39007,2259
Ohio,Athens,271840.9306497623,Dollars/store,39009,2266
Ohio,Auglaize,114482.6965349544,Dollars/store,39011,2273
Ohio,Belmont,226068.82788381743,Dollars/store,39013,2278
Ohio,Brown,164743.12206451615,Dollars/store,39015,2282
Ohio,Butler,178267.19864451824,Dollars/store,39017,2286
Ohio,Carroll,90904.74939759036,Dollars/store,39019,2289
Ohio,Champaign,150636.20833333334,Dollars/store,39021,2291
Ohio,Clark,292084.28150588233,Dollars/store,39023,2300
Ohio,Clermont,153139.40247074125,Dollars/store,39025,2306
Ohio,Clinton,227466.2653080569,Dollars/store,39027,2310
Ohio,Columbiana,257007.29973285843,Dollars/store,39029,2315
Ohio,Coshocton,339576.52204724407,Dollars/store,39031,2317
Ohio,Crawford,178693.91806004618,Dollars/store,39033,2323
Ohio,Cuyahoga,291457.4415754923,Dollars/store,39035,2332
Ohio,Darke,180143.7613688213,Dollars/store,39037,2345
Ohio,Defiance,238834.91317725752,Dollars/store,39039,2350
Ohio,Delaware,141463.10900943395,Dollars/store,39041,2352
Ohio,Erie,212462.65676143384,Dollars/store,39043,2357
Ohio,Fairfield,291447.7150991832,Dollars/store,39045,2365
Ohio,Fayette,212982.96425316457,Dollars/store,39047,2368
Ohio,Franklin,276376.77842068236,Dollars/store,39049,2375
Ohio,Fulton,133060.50882882884,Dollars/store,39051,2378
Ohio,Gallia,310493.74362416106,Dollars/store,39053,2383
Ohio,Geauga,136852.19684210527,Dollars/store,39055,2390
Ohio,Greene,225551.51456603775,Dollars/store,39057,2393
Ohio,Guernsey,192913.74713987476,Dollars/store,39059,2399
Ohio,Hamilton,251043.94872050342,Dollars/store,39061,2411
Ohio,Hancock,184436.03380645163,Dollars/store,39063,2427
Ohio,Hardin,149863.7760797342,Dollars/store,39065,2432
Ohio,Harrison,77205.58411764706,Dollars/store,39067,2440
Ohio,Henry,91150.23,Dollars/store,39069,2451
Ohio,Highland,216551.5479389313,Dollars/store,39071,2457
Ohio,Hocking,375993.89225806453,Dollars/store,39073,2461
Ohio,Holmes,112091.22750000001,Dollars/store,39075,2464
Ohio,Huron,187321.53818181818,Dollars/store,39077,2468
Ohio,Jackson,265937.57524177944,Dollars/store,39079,2472
Ohio,Jefferson,286057.73286821705,Dollars/store,39081,2476
Ohio,Knox,221947.83078384798,Dollars/store,39083,2479
Ohio,Lake,226581.35160883277,Dollars/store,39085,2493
Ohio,Lawrence,331609.39001652895,Dollars/store,39087,2499
Ohio,Licking,218843.3523478261,Dollars/store,39089,2504
Ohio,Logan,175536.4254077253,Dollars/store,39091,2510
Ohio,Lorain,254493.1297497112,Dollars/store,39093,2516
Ohio,Lucas,304284.8907557411,Dollars/store,39095,2520
Ohio,Madison,149204.11577039276,Dollars/store,39097,2529
Ohio,Mahoning,270994.70859077445,Dollars/store,39099,2534
Ohio,Marion,321255.85389261745,Dollars/store,39101,2541
Ohio,Medina,153310.65192982455,Dollars/store,39103,2545
Ohio,Meigs,148197.8568,Dollars/store,39105,2549
Ohio,Mercer,129838.62987951806,Dollars/store,39107,2552
Ohio,Miami,163537.87940387483,Dollars/store,39109,2558
Ohio,Monroe,79241.09608040201,Dollars/store,39111,2565
Ohio,Montgomery,261810.89197688815,Dollars/store,39113,2573
Ohio,Morgan,203229.358,Dollars/store,39115,2000
Ohio,Morrow,117743.8952112676,Dollars/store,39117,2006
Ohio,Muskingum,287194.4644736842,Dollars/store,39119,2010
Ohio,Noble,97412.53565217392,Dollars/store,39121,2012
Ohio,Ottawa,115531.10321428571,Dollars/store,39123,2019
Ohio,Paulding,69991.03333333333,Dollars/store,39125,2024
Ohio,Perry,179052.87501246884,Dollars/store,39127,2027
Ohio,Pickaway,216363.69316129034,Dollars/store,39129,2031
Ohio,Pike,274336.82958904107,Dollars/store,39131,2034
Ohio,Portage,189992.41659259258,Dollars/store,39133,2038
Ohio,Preble,131455.08612612615,Dollars/store,39135,2039
Ohio,Putnam,117808.48071428572,Dollars/store,39137,2040
Ohio,Richland,268500.9483779528,Dollars/store,39139,2042
Ohio,Ross,326965.8680958386,Dollars/store,39141,2045
Ohio,Sandusky,159247.1264,Dollars/store,39143,2047
Ohio,Scioto,400157.795529132,Dollars/store,39145,2048
Ohio,Seneca,189261.90419753088,Dollars/store,39147,2049
Ohio,Shelby,142366.97529113924,Dollars/store,39149,2052
Ohio,Stark,247817.97388489207,Dollars/store,39151,2054
Ohio,Summit,266741.93544546544,Dollars/store,39153,2057
Ohio,Trumbull,251500.7266370896,Dollars/store,39155,2061
Ohio,Tuscarawas,173040.24391836734,Dollars/store,39157,2065
Ohio,Union,162568.23534545454,Dollars/store,39159,2067
Ohio,Van Wert,176039.4758549223,Dollars/store,39161,2071
Ohio,Vinton,85943.53551020409,Dollars/store,39163,2075
Ohio,Warren,161755.2047275775,Dollars/store,39165,2076
Ohio,Washington,186088.7090909091,Dollars/store,39167,2080
Ohio,Wayne,166863.5020540541,Dollars/store,39169,2084
Ohio,Williams,153339.58644067796,Dollars/store,39171,2087
Ohio,Wood,112118.08703812317,Dollars/store,39173,2091
Ohio,Wyandot,103912.36605405406,Dollars/store,39175,2093
Oklahoma,Adair,308006.7039735099,Dollars/store,40001,2095
Oklahoma,Alfalfa,50239.78666666666,Dollars/store,40003,2099
Oklahoma,Atoka,176031.57681159422,Dollars/store,40005,2102
Oklahoma,Beaver,nan,Dollars/store,40007,2104
Oklahoma,Beckham,286996.6813899614,Dollars/store,40009,2106
Oklahoma,Blaine,138213.47512195123,Dollars/store,40011,2110
Oklahoma,Bryan,182341.57654368933,Dollars/store,40013,2112
Oklahoma,Caddo,160452.94744186045,Dollars/store,40015,2118
Oklahoma,Canadian,207564.0788157895,Dollars/store,40017,2123
Oklahoma,Carter,219810.52411522635,Dollars/store,40019,2126
Oklahoma,Cherokee,224232.29266781412,Dollars/store,40021,2129
Oklahoma,Choctaw,289530.9442533936,Dollars/store,40023,2133
Oklahoma,Cimarron,nan,Dollars/store,40025,2135
Oklahoma,Cleveland,280797.0792409867,Dollars/store,40027,2140
Oklahoma,Coal,61093.40876712329,Dollars/store,40029,2144
Oklahoma,Comanche,312123.4856652361,Dollars/store,40031,2145
Oklahoma,Cotton,111469.61799999999,Dollars/store,40033,2146
Oklahoma,Craig,249010.40610687024,Dollars/store,40035,2148
Oklahoma,Creek,219047.17680000002,Dollars/store,40037,2151
Oklahoma,Custer,238743.5008163265,Dollars/store,40039,2153
Oklahoma,Delaware,180274.20597402597,Dollars/store,40041,2154
Oklahoma,Dewey,33028.521428571425,Dollars/store,40043,2158
Oklahoma,Ellis,nan,Dollars/store,40045,2165
Oklahoma,Garfield,211360.26997481106,Dollars/store,40047,2167
Oklahoma,Garvin,198272.49970845482,Dollars/store,40049,2176
Oklahoma,Grady,197952.3696,Dollars/store,40051,2184
Oklahoma,Grant,32182.987605633803,Dollars/store,40053,2187
Oklahoma,Greer,173878.31,Dollars/store,40055,2189
Oklahoma,Harmon,nan,Dollars/store,40057,2191
Oklahoma,Harper,46014.203571428574,Dollars/store,40059,2193
Oklahoma,Haskell,206005.7470769231,Dollars/store,40061,2195
Oklahoma,Hughes,165305.3706382979,Dollars/store,40063,2197
Oklahoma,Jackson,333894.9282644628,Dollars/store,40065,2202
Oklahoma,Jefferson,87586.31086956522,Dollars/store,40067,2206
Oklahoma,Johnston,117868.68215568863,Dollars/store,40069,2211
Oklahoma,Kay,330500.1404237288,Dollars/store,40071,2215
Oklahoma,Kingfisher,144577.9509090909,Dollars/store,40073,2219
Oklahoma,Kiowa,152980.14246575342,Dollars/store,40075,2222
Oklahoma,Latimer,252316.516173913,Dollars/store,40077,2226
Oklahoma,Le Flore,194916.2930120482,Dollars/store,40079,2230
Oklahoma,Lincoln,157402.96646239553,Dollars/store,40081,2234
Oklahoma,Logan,159581.2769405099,Dollars/store,40083,2236
Oklahoma,Love,98735.32222222222,Dollars/store,40085,2238
Oklahoma,McClain,215211.47045454546,Dollars/store,40087,2245
Oklahoma,McCurtain,220210.04774624377,Dollars/store,40089,2252
Oklahoma,McIntosh,298529.7402739726,Dollars/store,40091,2258
Oklahoma,Major,79157.22631578948,Dollars/store,40093,2260
Oklahoma,Marshall,219158.7624742268,Dollars/store,40095,2265
Oklahoma,Mayes,220757.1402247191,Dollars/store,40097,2270
Oklahoma,Murray,205748.5153846154,Dollars/store,40099,2276
Oklahoma,Muskogee,253210.27101796406,Dollars/store,40101,2281
Oklahoma,Noble,79226.20526315788,Dollars/store,40103,2287
Oklahoma,Nowata,95736.0152112676,Dollars/store,40105,2290
Oklahoma,Okfuskee,136646.9023076923,Dollars/store,40107,2297
Oklahoma,Oklahoma,293204.83565249725,Dollars/store,40109,2303
Oklahoma,Okmulgee,332950.6835207824,Dollars/store,40111,2311
Oklahoma,Osage,158783.09128767124,Dollars/store,40113,2318
Oklahoma,Ottawa,282880.1290032154,Dollars/store,40115,2325
Oklahoma,Pawnee,277811.2179020979,Dollars/store,40117,2329
Oklahoma,Payne,232344.82418338108,Dollars/store,40119,2340
Oklahoma,Pittsburg,197071.9466277372,Dollars/store,40121,2344
Oklahoma,Pontotoc,317056.1381303116,Dollars/store,40123,2351
Oklahoma,Pottawatomie,263355.2159462486,Dollars/store,40125,2356
Oklahoma,Pushmataha,189439.05126760562,Dollars/store,40127,2362
Oklahoma,Roger Mills,nan,Dollars/store,40129,2369
Oklahoma,Rogers,238282.52079027356,Dollars/store,40131,2374
Oklahoma,Seminole,341311.1991808874,Dollars/store,40133,2384
Oklahoma,Sequoyah,255330.08174257423,Dollars/store,40135,2391
Oklahoma,Stephens,293309.8483333333,Dollars/store,40137,2396
Oklahoma,Texas,159264.80858638746,Dollars/store,40139,2003
Oklahoma,Tillman,91723.89538461539,Dollars/store,40141,2005
Oklahoma,Tulsa,325213.4233700441,Dollars/store,40143,2008
Oklahoma,Wagoner,181563.80987447698,Dollars/store,40145,2014
Oklahoma,Washington,270280.07821656053,Dollars/store,40147,2018
Oklahoma,Washita,87170.37238095238,Dollars/store,40149,2023
Oklahoma,Woods,112166.38666666666,Dollars/store,40151,2029
Oklahoma,Woodward,202937.70530232557,Dollars/store,40153,2035
Oregon,Baker,201058.42524590166,Dollars/store,41001,2044
Oregon,Benton,239443.6914893617,Dollars/store,41003,2053
Oregon,Clackamas,226156.18744588742,Dollars/store,41005,2058
Oregon,Clatsop,255326.6522264151,Dollars/store,41007,2064
Oregon,Columbia,214604.61738693467,Dollars/store,41009,2070
Oregon,Coos,336249.72858299594,Dollars/store,41011,2083
Oregon,Crook,219154.69721115538,Dollars/store,41013,2092
Oregon,Curry,250676.93494505493,Dollars/store,41015,2098
Oregon,Deschutes,391504.8226269138,Dollars/store,41017,2109
Oregon,Douglas,257554.70672032193,Dollars/store,41019,2115
Oregon,Gilliam,38300.9925,Dollars/store,41021,2121
Oregon,Grant,81939.33375,Dollars/store,41023,2130
Oregon,Harney,215342.13714285713,Dollars/store,41025,2134
Oregon,Hood River,254725.16273972602,Dollars/store,41027,2138
Oregon,Jackson,419429.07055821375,Dollars/store,41029,2139
Oregon,Jefferson,356157.24385542166,Dollars/store,41031,2143
Oregon,Josephine,448978.0263856692,Dollars/store,41033,2152
Oregon,Klamath,403248.0504188482,Dollars/store,41035,2155
Oregon,Lake,134479.0104827586,Dollars/store,41037,2159
Oregon,Lane,355295.04833057855,Dollars/store,41039,2170
Oregon,Lincoln,270943.9209661836,Dollars/store,41041,2174
Oregon,Linn,343292.23355792934,Dollars/store,41043,2181
Oregon,Malheur,457585.72283378744,Dollars/store,41045,2185
Oregon,Marion,410832.76958304853,Dollars/store,41047,2200
Oregon,Morrow,92327.43000000001,Dollars/store,41049,2209
Oregon,Multnomah,252750.80404034967,Dollars/store,41051,2218
Oregon,Polk,305739.4071833648,Dollars/store,41053,2223
Oregon,Sherman,16797.808235294116,Dollars/store,41055,2232
Oregon,Tillamook,170733.26635658916,Dollars/store,41057,2242
Oregon,Umatilla,312306.2564647713,Dollars/store,41059,2251
Oregon,Union,289346.64392156864,Dollars/store,41061,2257
Oregon,Wallowa,186524.54025974026,Dollars/store,41063,2263
Oregon,Wasco,420395.55247058824,Dollars/store,41065,2267
Oregon,Washington,252071.3624529378,Dollars/store,41067,2272
Oregon,Wheeler,nan,Dollars/store,41069,2277
Oregon,Yamhill,320825.5829928741,Dollars/store,41071,2284
Pennsylvania,Adams,117577.15143307086,Dollars/store,42001,2292
Pennsylvania,Allegheny,274728.16677160555,Dollars/store,42003,2302
Pennsylvania,Armstrong,228712.01258181818,Dollars/store,42005,2309
Pennsylvania,Beaver,239493.71189940436,Dollars/store,42007,2321
Pennsylvania,Bedford,182352.77629955945,Dollars/store,42009,2324
Pennsylvania,Berks,270884.07706202957,Dollars/store,42011,2326
Pennsylvania,Blair,259170.78603351957,Dollars/store,42013,2328
Pennsylvania,Bradford,189360.6193808883,Dollars/store,42015,2333
Pennsylvania,Bucks,201689.7861952862,Dollars/store,42017,2336
Pennsylvania,Butler,188519.01946902653,Dollars/store,42019,2338
Pennsylvania,Cambria,299275.7275454546,Dollars/store,42021,2341
Pennsylvania,Cameron,129117.06,Dollars/store,42023,2343
Pennsylvania,Carbon,271654.4661818182,Dollars/store,42025,2349
Pennsylvania,Centre,174964.81652406417,Dollars/store,42027,2354
Pennsylvania,Chester,156910.51807228915,Dollars/store,42029,2360
Pennsylvania,Clarion,203798.4084647303,Dollars/store,42031,2366
Pennsylvania,Clearfield,250063.2919342604,Dollars/store,42033,2372
Pennsylvania,Clinton,211577.03907692307,Dollars/store,42035,2379
Pennsylvania,Columbia,220596.0293333333,Dollars/store,42037,2385
Pennsylvania,Crawford,220868.59858657242,Dollars/store,42039,2389
Pennsylvania,Cumberland,195340.596286826,Dollars/store,42041,2397
Pennsylvania,Dauphin,273565.29985559563,Dollars/store,42043,2403
Pennsylvania,Delaware,304806.7446341996,Dollars/store,42045,2414
Pennsylvania,Elk,159582.11423076925,Dollars/store,42047,2420
Pennsylvania,Erie,355717.5917673378,Dollars/store,42049,2425
Pennsylvania,Fayette,385210.66088426526,Dollars/store,42051,2431
Pennsylvania,Forest,46516.296428571426,Dollars/store,42053,2436
Pennsylvania,Franklin,228745.21651183176,Dollars/store,42055,2439
Pennsylvania,Fulton,207117.06470588237,Dollars/store,42057,2446
Pennsylvania,Greene,238934.71078481016,Dollars/store,42059,2447
Pennsylvania,Huntingdon,197036.0888888889,Dollars/store,42061,2454
Pennsylvania,Indiana,234468.1895209581,Dollars/store,42063,2459
Pennsylvania,Jefferson,174717.98270967742,Dollars/store,42065,2462
Pennsylvania,Juniata,76010.03142857143,Dollars/store,42067,2466
Pennsylvania,Lackawanna,324330.3411121583,Dollars/store,42069,2471
Pennsylvania,Lancaster,212490.64074546847,Dollars/store,42071,2482
Pennsylvania,Lawrence,245890.37987096776,Dollars/store,42073,2488
Pennsylvania,Lebanon,241192.91743255814,Dollars/store,42075,2492
Pennsylvania,Lehigh,309819.703556962,Dollars/store,42077,2496
Pennsylvania,Luzerne,305825.23390845075,Dollars/store,42079,2501
Pennsylvania,Lycoming,293901.14189602446,Dollars/store,42081,2505
Pennsylvania,McKean,220554.0886153846,Dollars/store,42083,2509
Pennsylvania,Mercer,270917.3480248007,Dollars/store,42085,2513
Pennsylvania,Mifflin,253422.92417177916,Dollars/store,42087,2517
Pennsylvania,Monroe,358480.33892156865,Dollars/store,42089,2521
Pennsylvania,Montgomery,262748.7183424947,Dollars/store,42091,2528
Pennsylvania,Montour,139306.84832214765,Dollars/store,42093,2533
Pennsylvania,Northampton,223342.23920567374,Dollars/store,42095,2537
Pennsylvania,Northumberland,194018.78698305084,Dollars/store,42097,2544
Pennsylvania,Perry,127991.75793611795,Dollars/store,42099,2554
Pennsylvania,Philadelphia,372298.37044096726,Dollars/store,42101,2563
Pennsylvania,Pike,267339.0451567944,Dollars/store,42103,2571
Pennsylvania,Potter,100065.7705531915,Dollars/store,42105,2575
Pennsylvania,Schuylkill,236121.36287081338,Dollars/store,42107,2581
Pennsylvania,Snyder,167895.0105699482,Dollars/store,42109,2583
Pennsylvania,Somerset,163681.19110489512,Dollars/store,42111,2589
Pennsylvania,Sullivan,45360.99054545455,Dollars/store,42113,2293
Pennsylvania,Susquehanna,190635.63516279068,Dollars/store,42115,2298
Pennsylvania,Tioga,206999.77354330706,Dollars/store,42117,2305
Pennsylvania,Union,204010.53951219513,Dollars/store,42119,2313
Pennsylvania,Venango,263599.7683950617,Dollars/store,42121,2316
Pennsylvania,Warren,213846.40637168143,Dollars/store,42123,2322
Pennsylvania,Washington,199074.58567394092,Dollars/store,42125,2346
Pennsylvania,Wayne,195469.53105058364,Dollars/store,42127,2363
Pennsylvania,Westmoreland,227109.68468848997,Dollars/store,42129,2394
Pennsylvania,Wyoming,248767.24894736844,Dollars/store,42131,2407
Pennsylvania,York,274163.83605278947,Dollars/store,42133,2419
Rhode Island,Bristol,113647.35354037267,Dollars/store,44001,2433
Rhode Island,Kent,270679.5814166667,Dollars/store,44003,2444
Rhode Island,Newport,182098.32833057854,Dollars/store,44005,2460
Rhode Island,Providence,310180.96780258516,Dollars/store,44007,2475
Rhode Island,Washington,179506.5961445783,Dollars/store,44009,2484
South Carolina,Abbeville,87937.44938271605,Dollars/store,45001,2489
South Carolina,Aiken,242308.38320699707,Dollars/store,45003,2503
South Carolina,Allendale,149351.42457831325,Dollars/store,45005,2527
South Carolina,Anderson,207261.5840806827,Dollars/store,45007,2559
South Carolina,Bamberg,115837.13279999999,Dollars/store,45009,2592
South Carolina,Barnwell,269386.9533333333,Dollars/store,45011,2605
South Carolina,Beaufort,185867.2499582754,Dollars/store,45013,2626
