State,County,Grocery stores per 1000 pop 2016 (GROCPTH16),Units,FIPS,FID
North Dakota,Hettinger,1.154290112,"# per 1,000 pop",38041,2063
North Dakota,Kidder,0.812017864,"# per 1,000 pop",38043,2068
North Dakota,LaMoure,0.486144871,"# per 1,000 pop",38045,2074
North Dakota,Logan,0.517598344,"# per 1,000 pop",38047,2078
North Dakota,McHenry,0.501002004,"# per 1,000 pop",38049,2082
North Dakota,McIntosh,0.768049155,"# per 1,000 pop",38051,2090
North Dakota,McKenzie,0.237793278,"# per 1,000 pop",38053,2097
North Dakota,McLean,0.310398345,"# per 1,000 pop",38055,2103
North Dakota,Mercer,0.347342827,"# per 1,000 pop",38057,2107
North Dakota,Morton,0.195982362,"# per 1,000 pop",38059,2114
North Dakota,Mountrail,0.585651537,"# per 1,000 pop",38061,2119
North Dakota,Nelson,1.723543606,"# per 1,000 pop",38063,2122
North Dakota,Oliver,0.0,"# per 1,000 pop",38065,2127
North Dakota,Pembina,0.566331587,"# per 1,000 pop",38067,2131
North Dakota,Pierce,0.237360551,"# per 1,000 pop",38069,2136
North Dakota,Ramsey,0.260552371,"# per 1,000 pop",38071,2141
North Dakota,Ransom,0.186115764,"# per 1,000 pop",38073,2147
North Dakota,Renville,0.396353547,"# per 1,000 pop",38075,2150
North Dakota,Richland,0.061207,"# per 1,000 pop",38077,2156
North Dakota,Rolette,0.340901343,"# per 1,000 pop",38079,2161
North Dakota,Sargent,0.514138817,"# per 1,000 pop",38081,2164
North Dakota,Sheridan,0.742390497,"# per 1,000 pop",38083,2169
North Dakota,Sioux,0.224466891,"# per 1,000 pop",38085,2175
North Dakota,Slope,0.0,"# per 1,000 pop",38087,2180
North Dakota,Stark,0.194451646,"# per 1,000 pop",38089,2182
North Dakota,Steele,0.522739153,"# per 1,000 pop",38091,2186
North Dakota,Stutsman,0.142795945,"# per 1,000 pop",38093,2199
North Dakota,Towner,0.0,"# per 1,000 pop",38095,2205
North Dakota,Traill,0.872274143,"# per 1,000 pop",38097,2217
North Dakota,Walsh,0.368256306,"# per 1,000 pop",38099,2225
North Dakota,Ward,0.114036463,"# per 1,000 pop",38101,2233
North Dakota,Wells,1.478560867,"# per 1,000 pop",38103,2237
North Dakota,Williams,0.175464249,"# per 1,000 pop",38105,2244
Ohio,Adams,0.107789595,"# per 1,000 pop",39001,2248
Ohio,Allen,0.135101229,"# per 1,000 pop",39003,2250
Ohio,Ashland,0.262088848,"# per 1,000 pop",39005,2254
Ohio,Ashtabula,0.173170757,"# per 1,000 pop",39007,2259
Ohio,Athens,0.165862485,"# per 1,000 pop",39009,2266
Ohio,Auglaize,0.131012948,"# per 1,000 pop",39011,2273
Ohio,Belmont,0.262513126,"# per 1,000 pop",39013,2278
Ohio,Brown,0.137475942,"# per 1,000 pop",39015,2282
Ohio,Butler,0.121714695,"# per 1,000 pop",39017,2286
Ohio,Carroll,0.144733509,"# per 1,000 pop",39019,2289
Ohio,Champaign,0.232336009,"# per 1,000 pop",39021,2291
Ohio,Clark,0.133708708,"# per 1,000 pop",39023,2300
Ohio,Clermont,0.123143004,"# per 1,000 pop",39025,2306
Ohio,Clinton,0.191017406,"# per 1,000 pop",39027,2310
Ohio,Columbiana,0.163864898,"# per 1,000 pop",39029,2315
Ohio,Coshocton,0.19102718,"# per 1,000 pop",39031,2317
Ohio,Crawford,0.166519971,"# per 1,000 pop",39033,2323
Ohio,Cuyahoga,0.22497834,"# per 1,000 pop",39035,2332
Ohio,Darke,0.193663336,"# per 1,000 pop",39037,2345
Ohio,Defiance,0.131161302,"# per 1,000 pop",39039,2350
Ohio,Delaware,0.101637895,"# per 1,000 pop",39041,2352
Ohio,Erie,0.173462852,"# per 1,000 pop",39043,2357
Ohio,Fairfield,0.098244051,"# per 1,000 pop",39045,2365
Ohio,Fayette,0.209336404,"# per 1,000 pop",39047,2368
Ohio,Franklin,0.209449149,"# per 1,000 pop",39049,2375
Ohio,Fulton,0.165386887,"# per 1,000 pop",39051,2378
Ohio,Gallia,0.166688892,"# per 1,000 pop",39053,2383
Ohio,Geauga,0.138521865,"# per 1,000 pop",39055,2390
Ohio,Greene,0.127188706,"# per 1,000 pop",39057,2393
Ohio,Guernsey,0.306122449,"# per 1,000 pop",39059,2399
Ohio,Hamilton,0.211088439,"# per 1,000 pop",39061,2411
Ohio,Hancock,0.145521894,"# per 1,000 pop",39063,2427
Ohio,Hardin,0.159200178,"# per 1,000 pop",39065,2432
Ohio,Harrison,0.262174739,"# per 1,000 pop",39067,2440
Ohio,Henry,0.146686714,"# per 1,000 pop",39069,2451
Ohio,Highland,0.162817203,"# per 1,000 pop",39071,2457
Ohio,Hocking,0.140914535,"# per 1,000 pop",39073,2461
Ohio,Holmes,0.365030115,"# per 1,000 pop",39075,2464
Ohio,Huron,0.171259269,"# per 1,000 pop",39077,2468
Ohio,Jackson,0.276633676,"# per 1,000 pop",39079,2472
Ohio,Jefferson,0.239112891,"# per 1,000 pop",39081,2476
Ohio,Knox,0.147948448,"# per 1,000 pop",39083,2479
Ohio,Lake,0.178828456,"# per 1,000 pop",39085,2493
Ohio,Lawrence,0.181132573,"# per 1,000 pop",39087,2499
Ohio,Licking,0.128039483,"# per 1,000 pop",39089,2504
Ohio,Logan,0.265657169,"# per 1,000 pop",39091,2510
Ohio,Lorain,0.179392674,"# per 1,000 pop",39093,2516
Ohio,Lucas,0.173385549,"# per 1,000 pop",39095,2520
Ohio,Madison,0.115329612,"# per 1,000 pop",39097,2529
Ohio,Mahoning,0.147717547,"# per 1,000 pop",39099,2534
Ohio,Marion,0.183671595,"# per 1,000 pop",39101,2541
Ohio,Medina,0.118709123,"# per 1,000 pop",39103,2545
Ohio,Meigs,0.129438668,"# per 1,000 pop",39105,2549
Ohio,Mercer,0.221075903,"# per 1,000 pop",39107,2552
Ohio,Miami,0.105382154,"# per 1,000 pop",39109,2558
Ohio,Monroe,0.141874158,"# per 1,000 pop",39111,2565
Ohio,Montgomery,0.159956341,"# per 1,000 pop",39113,2573
Ohio,Morgan,0.203224495,"# per 1,000 pop",39115,2000
Ohio,Morrow,0.171654174,"# per 1,000 pop",39117,2006
Ohio,Muskingum,0.162925206,"# per 1,000 pop",39119,2010
Ohio,Noble,0.207713079,"# per 1,000 pop",39121,2012
Ohio,Ottawa,0.172860847,"# per 1,000 pop",39123,2019
Ohio,Paulding,0.212325495,"# per 1,000 pop",39125,2024
Ohio,Perry,0.222105,"# per 1,000 pop",39127,2027
Ohio,Pickaway,0.139057883,"# per 1,000 pop",39129,2031
Ohio,Pike,0.141658108,"# per 1,000 pop",39131,2034
Ohio,Portage,0.123333457,"# per 1,000 pop",39133,2038
Ohio,Preble,0.121639703,"# per 1,000 pop",39135,2039
Ohio,Putnam,0.146989652,"# per 1,000 pop",39137,2040
Ohio,Richland,0.181567589,"# per 1,000 pop",39139,2042
Ohio,Ross,0.117019893,"# per 1,000 pop",39141,2045
Ohio,Sandusky,0.202425735,"# per 1,000 pop",39143,2047
Ohio,Scioto,0.170514166,"# per 1,000 pop",39145,2048
Ohio,Seneca,0.19871019,"# per 1,000 pop",39147,2049
Ohio,Shelby,0.123137545,"# per 1,000 pop",39149,2052
Ohio,Stark,0.163307704,"# per 1,000 pop",39151,2054
Ohio,Summit,0.15544214,"# per 1,000 pop",39153,2057
Ohio,Trumbull,0.223102513,"# per 1,000 pop",39155,2061
Ohio,Tuscarawas,0.194626156,"# per 1,000 pop",39157,2065
Ohio,Union,0.072129256,"# per 1,000 pop",39159,2067
Ohio,Van Wert,0.142015196,"# per 1,000 pop",39161,2071
Ohio,Vinton,0.0,"# per 1,000 pop",39163,2075
Ohio,Warren,0.128048888,"# per 1,000 pop",39165,2076
Ohio,Washington,0.198232428,"# per 1,000 pop",39167,2080
Ohio,Wayne,0.240504372,"# per 1,000 pop",39169,2084
Ohio,Williams,0.162509141,"# per 1,000 pop",39171,2087
Ohio,Wood,0.123357799,"# per 1,000 pop",39173,2091
Ohio,Wyandot,0.317575538,"# per 1,000 pop",39175,2093
Oklahoma,Adair,0.135679074,"# per 1,000 pop",40001,2095
Oklahoma,Alfalfa,0.338180588,"# per 1,000 pop",40003,2099
Oklahoma,Atoka,0.287253142,"# per 1,000 pop",40005,2102
Oklahoma,Beaver,0.185185185,"# per 1,000 pop",40007,2104
Oklahoma,Beckham,0.17831669,"# per 1,000 pop",40009,2106
Oklahoma,Blaine,0.313446871,"# per 1,000 pop",40011,2110
Oklahoma,Bryan,0.065945661,"# per 1,000 pop",40013,2112
Oklahoma,Caddo,0.135400447,"# per 1,000 pop",40015,2118
Oklahoma,Canadian,0.080702552,"# per 1,000 pop",40017,2123
Oklahoma,Carter,0.186108067,"# per 1,000 pop",40019,2126
Oklahoma,Cherokee,0.164099198,"# per 1,000 pop",40021,2129
Oklahoma,Choctaw,0.0,"# per 1,000 pop",40023,2133
Oklahoma,Cimarron,0.460829493,"# per 1,000 pop",40025,2135
Oklahoma,Cleveland,0.187272662,"# per 1,000 pop",40027,2140
Oklahoma,Coal,0.531726338,"# per 1,000 pop",40029,2144
Oklahoma,Comanche,0.098848416,"# per 1,000 pop",40031,2145
Oklahoma,Cotton,0.0,"# per 1,000 pop",40033,2146
Oklahoma,Craig,0.069156293,"# per 1,000 pop",40035,2148
Oklahoma,Creek,0.084461837,"# per 1,000 pop",40037,2151
Oklahoma,Custer,0.137717335,"# per 1,000 pop",40039,2153
Oklahoma,Delaware,0.095510984,"# per 1,000 pop",40041,2154
Oklahoma,Dewey,0.409332788,"# per 1,000 pop",40043,2158
Oklahoma,Ellis,0.244917952,"# per 1,000 pop",40045,2165
Oklahoma,Garfield,0.160297512,"# per 1,000 pop",40047,2167
Oklahoma,Garvin,0.178942094,"# per 1,000 pop",40049,2176
Oklahoma,Grady,0.091362582,"# per 1,000 pop",40051,2184
Oklahoma,Grant,0.673703121,"# per 1,000 pop",40053,2187
Oklahoma,Greer,0.167644593,"# per 1,000 pop",40055,2189
Oklahoma,Harmon,0.371333086,"# per 1,000 pop",40057,2191
Oklahoma,Harper,0.527148129,"# per 1,000 pop",40059,2193
Oklahoma,Haskell,0.158152776,"# per 1,000 pop",40061,2195
Oklahoma,Hughes,0.223513634,"# per 1,000 pop",40063,2197
Oklahoma,Jackson,0.0393747,"# per 1,000 pop",40065,2202
Oklahoma,Jefferson,0.32,"# per 1,000 pop",40067,2206
Oklahoma,Johnston,0.090163195,"# per 1,000 pop",40069,2211
Oklahoma,Kay,0.177844964,"# per 1,000 pop",40071,2215
Oklahoma,Kingfisher,0.19272774,"# per 1,000 pop",40073,2219
Oklahoma,Kiowa,0.332299513,"# per 1,000 pop",40075,2222
Oklahoma,Latimer,0.094679038,"# per 1,000 pop",40077,2226
Oklahoma,Le Flore,0.160507203,"# per 1,000 pop",40079,2230
Oklahoma,Lincoln,0.085827087,"# per 1,000 pop",40081,2234
Oklahoma,Logan,0.0434764,"# per 1,000 pop",40083,2236
Oklahoma,Love,0.100220485,"# per 1,000 pop",40085,2238
Oklahoma,McClain,0.0518148,"# per 1,000 pop",40087,2245
Oklahoma,McCurtain,0.182265561,"# per 1,000 pop",40089,2252
Oklahoma,McIntosh,0.354268941,"# per 1,000 pop",40091,2258
Oklahoma,Major,0.387546829,"# per 1,000 pop",40093,2260
Oklahoma,Marshall,0.246168995,"# per 1,000 pop",40095,2265
Oklahoma,Mayes,0.146441472,"# per 1,000 pop",40097,2270
Oklahoma,Murray,0.144279325,"# per 1,000 pop",40099,2276
Oklahoma,Muskogee,0.202763375,"# per 1,000 pop",40101,2281
Oklahoma,Noble,0.087997184,"# per 1,000 pop",40103,2287
Oklahoma,Nowata,0.096144601,"# per 1,000 pop",40105,2290
Oklahoma,Okfuskee,0.330387379,"# per 1,000 pop",40107,2297
Oklahoma,Oklahoma,0.232081285,"# per 1,000 pop",40109,2303
Oklahoma,Okmulgee,0.153436989,"# per 1,000 pop",40111,2311
Oklahoma,Osage,0.06340216,"# per 1,000 pop",40113,2318
Oklahoma,Ottawa,0.063445738,"# per 1,000 pop",40115,2325
Oklahoma,Pawnee,0.181763102,"# per 1,000 pop",40117,2329
Oklahoma,Payne,0.0615392,"# per 1,000 pop",40119,2340
Oklahoma,Pittsburg,0.112625296,"# per 1,000 pop",40121,2344
Oklahoma,Pontotoc,0.156075228,"# per 1,000 pop",40123,2351
Oklahoma,Pottawatomie,0.0555694,"# per 1,000 pop",40125,2356
Oklahoma,Pushmataha,0.271149675,"# per 1,000 pop",40127,2362
Oklahoma,Roger Mills,0.27100271,"# per 1,000 pop",40129,2369
Oklahoma,Rogers,0.065969588,"# per 1,000 pop",40131,2374
Oklahoma,Seminole,0.158957241,"# per 1,000 pop",40133,2384
Oklahoma,Sequoyah,0.217580505,"# per 1,000 pop",40135,2391
Oklahoma,Stephens,0.159116223,"# per 1,000 pop",40137,2396
Oklahoma,Texas,0.189295348,"# per 1,000 pop",40139,2003
Oklahoma,Tillman,0.132802125,"# per 1,000 pop",40141,2005
Oklahoma,Tulsa,0.145726945,"# per 1,000 pop",40143,2008
Oklahoma,Wagoner,0.0129019,"# per 1,000 pop",40145,2014
Oklahoma,Washington,0.11557576,"# per 1,000 pop",40147,2018
Oklahoma,Washita,0.174307129,"# per 1,000 pop",40149,2023
Oklahoma,Woods,0.328443179,"# per 1,000 pop",40151,2029
Oklahoma,Woodward,0.095584018,"# per 1,000 pop",40153,2035
Oregon,Baker,0.188111362,"# per 1,000 pop",41001,2044
Oregon,Benton,0.145583229,"# per 1,000 pop",41003,2053
Oregon,Clackamas,0.142618275,"# per 1,000 pop",41005,2058
Oregon,Clatsop,0.414110826,"# per 1,000 pop",41007,2064
Oregon,Columbia,0.157214165,"# per 1,000 pop",41009,2070
Oregon,Coos,0.252465483,"# per 1,000 pop",41011,2083
Oregon,Crook,0.179018976,"# per 1,000 pop",41013,2092
Oregon,Curry,0.309899061,"# per 1,000 pop",41015,2098
Oregon,Deschutes,0.210322402,"# per 1,000 pop",41017,2109
Oregon,Douglas,0.249768733,"# per 1,000 pop",41019,2115
Oregon,Gilliam,1.613770845,"# per 1,000 pop",41021,2121
Oregon,Grant,0.417594655,"# per 1,000 pop",41023,2130
Oregon,Harney,0.275444154,"# per 1,000 pop",41025,2134
Oregon,Hood River,0.47693375,"# per 1,000 pop",41027,2138
Oregon,Jackson,0.163013609,"# per 1,000 pop",41029,2139
Oregon,Jefferson,0.302781262,"# per 1,000 pop",41031,2143
Oregon,Josephine,0.187489747,"# per 1,000 pop",41033,2152
Oregon,Klamath,0.241389195,"# per 1,000 pop",41035,2155
Oregon,Lake,0.127877238,"# per 1,000 pop",41037,2159
Oregon,Lane,0.165633494,"# per 1,000 pop",41039,2170
Oregon,Lincoln,0.354928284,"# per 1,000 pop",41041,2174
Oregon,Linn,0.154849226,"# per 1,000 pop",41043,2181
Oregon,Malheur,0.197413878,"# per 1,000 pop",41045,2185
Oregon,Marion,0.131043643,"# per 1,000 pop",41047,2200
Oregon,Morrow,0.089134504,"# per 1,000 pop",41049,2209
Oregon,Multnomah,0.189635189,"# per 1,000 pop",41051,2218
Oregon,Polk,0.122786768,"# per 1,000 pop",41053,2223
Oregon,Sherman,0.0,"# per 1,000 pop",41055,2232
Oregon,Tillamook,0.343393491,"# per 1,000 pop",41057,2242
Oregon,Umatilla,0.182650785,"# per 1,000 pop",41059,2251
Oregon,Union,0.268786238,"# per 1,000 pop",41061,2257
Oregon,Wallowa,0.722961249,"# per 1,000 pop",41063,2263
Oregon,Wasco,0.270573229,"# per 1,000 pop",41065,2267
Oregon,Washington,0.142430831,"# per 1,000 pop",41067,2272
Oregon,Wheeler,0.754147813,"# per 1,000 pop",41069,2277
Oregon,Yamhill,0.201696169,"# per 1,000 pop",41071,2284
Pennsylvania,Adams,0.108178278,"# per 1,000 pop",42001,2292
Pennsylvania,Allegheny,0.178403702,"# per 1,000 pop",42003,2302
Pennsylvania,Armstrong,0.166333999,"# per 1,000 pop",42005,2309
Pennsylvania,Beaver,0.149590421,"# per 1,000 pop",42007,2321
Pennsylvania,Bedford,0.308312094,"# per 1,000 pop",42009,2324
Pennsylvania,Berks,0.177999288,"# per 1,000 pop",42011,2326
Pennsylvania,Blair,0.153316065,"# per 1,000 pop",42013,2328
Pennsylvania,Bradford,0.229560883,"# per 1,000 pop",42015,2333
Pennsylvania,Bucks,0.145193227,"# per 1,000 pop",42017,2336
Pennsylvania,Butler,0.166481389,"# per 1,000 pop",42019,2338
Pennsylvania,Cambria,0.215913575,"# per 1,000 pop",42021,2341
Pennsylvania,Cameron,0.21353833,"# per 1,000 pop",42023,2343
Pennsylvania,Carbon,0.173187436,"# per 1,000 pop",42025,2349
Pennsylvania,Centre,0.104884534,"# per 1,000 pop",42027,2354
Pennsylvania,Chester,0.125849728,"# per 1,000 pop",42029,2360
Pennsylvania,Clarion,0.207479641,"# per 1,000 pop",42031,2366
Pennsylvania,Clearfield,0.212407072,"# per 1,000 pop",42033,2372
Pennsylvania,Clinton,0.128254457,"# per 1,000 pop",42035,2379
Pennsylvania,Columbia,0.151167009,"# per 1,000 pop",42037,2385
Pennsylvania,Crawford,0.231200509,"# per 1,000 pop",42039,2389
Pennsylvania,Cumberland,0.153286998,"# per 1,000 pop",42041,2397
Pennsylvania,Dauphin,0.204289347,"# per 1,000 pop",42043,2403
Pennsylvania,Delaware,0.24468302,"# per 1,000 pop",42045,2414
Pennsylvania,Elk,0.230089077,"# per 1,000 pop",42047,2420
Pennsylvania,Erie,0.130283258,"# per 1,000 pop",42049,2425
Pennsylvania,Fayette,0.211493142,"# per 1,000 pop",42051,2431
Pennsylvania,Forest,0.410621407,"# per 1,000 pop",42053,2436
Pennsylvania,Franklin,0.20187023,"# per 1,000 pop",42055,2439
Pennsylvania,Fulton,0.136826982,"# per 1,000 pop",42057,2446
Pennsylvania,Greene,0.322945261,"# per 1,000 pop",42059,2447
Pennsylvania,Huntingdon,0.087906292,"# per 1,000 pop",42061,2454
Pennsylvania,Indiana,0.105564418,"# per 1,000 pop",42063,2459
Pennsylvania,Jefferson,0.182004323,"# per 1,000 pop",42065,2462
Pennsylvania,Juniata,0.204290092,"# per 1,000 pop",42067,2466
Pennsylvania,Lackawanna,0.203915171,"# per 1,000 pop",42069,2471
Pennsylvania,Lancaster,0.200320141,"# per 1,000 pop",42071,2482
Pennsylvania,Lawrence,0.171172302,"# per 1,000 pop",42073,2488
Pennsylvania,Lebanon,0.238169129,"# per 1,000 pop",42075,2492
Pennsylvania,Lehigh,0.209301237,"# per 1,000 pop",42077,2496
Pennsylvania,Luzerne,0.189393342,"# per 1,000 pop",42079,2501
Pennsylvania,Lycoming,0.15692018,"# per 1,000 pop",42081,2505
Pennsylvania,McKean,0.289031264,"# per 1,000 pop",42083,2509
Pennsylvania,Mercer,0.12425337,"# per 1,000 pop",42085,2513
Pennsylvania,Mifflin,0.23749892,"# per 1,000 pop",42087,2517
Pennsylvania,Monroe,0.102092291,"# per 1,000 pop",42089,2521
Pennsylvania,Montgomery,0.177906455,"# per 1,000 pop",42091,2528
Pennsylvania,Montour,0.164563906,"# per 1,000 pop",42093,2533
Pennsylvania,Northampton,0.169008484,"# per 1,000 pop",42095,2537
Pennsylvania,Northumberland,0.22707858,"# per 1,000 pop",42097,2544
Pennsylvania,Perry,0.195711738,"# per 1,000 pop",42099,2554
Pennsylvania,Philadelphia,0.431175445,"# per 1,000 pop",42101,2563
Pennsylvania,Pike,0.14495117,"# per 1,000 pop",42103,2571
Pennsylvania,Potter,0.47267356,"# per 1,000 pop",42105,2575
Pennsylvania,Schuylkill,0.209299892,"# per 1,000 pop",42107,2581
Pennsylvania,Snyder,0.245899624,"# per 1,000 pop",42109,2583
Pennsylvania,Somerset,0.213134408,"# per 1,000 pop",42111,2589
Pennsylvania,Sullivan,0.492691739,"# per 1,000 pop",42113,2293
Pennsylvania,Susquehanna,0.16974635,"# per 1,000 pop",42115,2298
Pennsylvania,Tioga,0.242559488,"# per 1,000 pop",42117,2305
Pennsylvania,Union,0.066021127,"# per 1,000 pop",42119,2313
Pennsylvania,Venango,0.13341211,"# per 1,000 pop",42121,2316
Pennsylvania,Warren,0.250012501,"# per 1,000 pop",42123,2322
Pennsylvania,Washington,0.115751347,"# per 1,000 pop",42125,2346
Pennsylvania,Wayne,0.195198126,"# per 1,000 pop",42127,2363
Pennsylvania,Westmoreland,0.143747816,"# per 1,000 pop",42129,2394
Pennsylvania,Wyoming,0.218197687,"# per 1,000 pop",42131,2407
Pennsylvania,York,0.144206179,"# per 1,000 pop",42133,2419
Rhode Island,Bristol,0.143213716,"# per 1,000 pop",44001,2433
Rhode Island,Kent,0.128291282,"# per 1,000 pop",44003,2444
Rhode Island,Newport,0.167674711,"# per 1,000 pop",44005,2460
Rhode Island,Providence,0.212423803,"# per 1,000 pop",44007,2475
Rhode Island,Washington,0.222255737,"# per 1,000 pop",44009,2484
South Carolina,Abbeville,0.202289922,"# per 1,000 pop",45001,2489
South Carolina,Aiken,0.161752196,"# per 1,000 pop",45003,2503
South Carolina,Allendale,0.11038746,"# per 1,000 pop",45005,2527
South Carolina,Anderson,0.16839484,"# per 1,000 pop",45007,2559
South Carolina,Bamberg,0.275292498,"# per 1,000 pop",45009,2592
South Carolina,Barnwell,0.231577972,"# per 1,000 pop",45011,2605
South Carolina,Beaufort,0.158040731,"# per 1,000 pop",45013,2626
South Carolina,Berkeley,0.113280752,"# per 1,000 pop",45015,2631
South Carolina,Calhoun,0.135584028,"# per 1,000 pop",45017,2635
South Carolina,Charleston,0.22442444,"# per 1,000 pop",45019,2691
South Carolina,Cherokee,0.158660203,"# per 1,000 pop",45021,2700
South Carolina,Chester,0.154894672,"# per 1,000 pop",45023,2704
South Carolina,Chesterfield,0.194931774,"# per 1,000 pop",45025,2708
South Carolina,Clarendon,0.116825842,"# per 1,000 pop",45027,2715
South Carolina,Colleton,0.239368068,"# per 1,000 pop",45029,2718
South Carolina,Darlington,0.178120825,"# per 1,000 pop",45031,2721
South Carolina,Dillon,0.194697732,"# per 1,000 pop",45033,2725
South Carolina,Dorchester,0.123801891,"# per 1,000 pop",45035,2730
South Carolina,Edgefield,0.112866817,"# per 1,000 pop",45037,2735
South Carolina,Fairfield,0.088378259,"# per 1,000 pop",45039,2738
South Carolina,Florence,0.223910782,"# per 1,000 pop",45041,2742
South Carolina,Georgetown,0.244403167,"# per 1,000 pop",45043,2752
South Carolina,Greenville,0.17634069,"# per 1,000 pop",45045,2759
South Carolina,Greenwood,0.213760474,"# per 1,000 pop",45047,2764
South Carolina,Hampton,0.301901982,"# per 1,000 pop",45049,2767
South Carolina,Horry,0.18666003,"# per 1,000 pop",45051,2774
South Carolina,Jasper,0.178119768,"# per 1,000 pop",45053,2783
South Carolina,Kershaw,0.124476808,"# per 1,000 pop",45055,2787
