State,County,Farmers' markets per 1000 pop (% change) 2013-18 (PCH_FMRKTPTH_13_18),Units,FIPS,FID
Washington,King,-3.610030174255371,% change,53033.0,2913
Washington,Kitsap,-6.4498419761657715,% change,53035.0,2927
Washington,Kittitas,76.63204193115234,% change,53037.0,2932
Washington,Klickitat,88.8089828491211,% change,53039.0,2935
Washington,Lewis,-5.825084209442139,% change,53041.0,2940
Washington,Lincoln,-4.12476921081543,% change,53043.0,2942
Washington,Mason,-7.6862006187438965,% change,53045.0,2946
Washington,Okanogan,-35.026424407958984,% change,53047.0,2947
Washington,Pacific,-7.233623504638672,% change,53049.0,2949
Washington,Pend Oreille,-5.278641700744629,% change,53051.0,2951
Washington,Pierce,16.400304794311523,% change,53053.0,2956
Washington,San Juan,-7.117005348205566,% change,53055.0,2957
Washington,Skagit,-23.120468139648438,% change,53057.0,2958
Washington,Skamania,nan,% change,53059.0,2959
Washington,Snohomish,11.6235933303833,% change,53061.0,2960
Washington,Spokane,11.544306755065918,% change,53063.0,2961
Washington,Stevens,-4.414494037628174,% change,53065.0,2963
Washington,Thurston,-8.598596572875977,% change,53067.0,2967
Washington,Wahkiakum,-8.879354476928711,% change,53069.0,2969
Washington,Walla Walla,-2.534391164779663,% change,53071.0,2970
Washington,Whatcom,-31.506193161010742,% change,53073.0,2972
Washington,Whitman,-6.021170616149902,% change,53075.0,2973
Washington,Yakima,47.11627197265625,% change,53077.0,2974
West Virginia,Barbour,2.038099765777588,% change,54001.0,2975
West Virginia,Berkeley,-7.371731281280518,% change,54003.0,2976
West Virginia,Boone,0.0,% change,54005.0,2977
West Virginia,Braxton,-31.932710647583008,% change,54007.0,2978
West Virginia,Brooke,-20.26753044128418,% change,54009.0,2979
West Virginia,Cabell,4.071916580200195,% change,54011.0,2980
West Virginia,Calhoun,4.080511569976807,% change,54013.0,2981
West Virginia,Clay,5.8619065284729,% change,54015.0,3000
West Virginia,Doddridge,1.6773723363876343,% change,54017.0,3002
West Virginia,Fayette,5.909152507781982,% change,54019.0,3006
West Virginia,Gilmer,7.400949478149414,% change,54021.0,3008
West Virginia,Grant,1.1783970594406128,% change,54023.0,3011
West Virginia,Greenbrier,28.640117645263672,% change,54025.0,3013
West Virginia,Hampshire,0.6124969720840454,% change,54027.0,3016
West Virginia,Hancock,4.3720245361328125,% change,54029.0,3017
West Virginia,Hardy,0.0,% change,54031.0,3019
West Virginia,Harrison,2.0191283226013184,% change,54033.0,3021
West Virginia,Jackson,1.6895486116409302,% change,54035.0,3023
West Virginia,Jefferson,-19.324602127075195,% change,54037.0,3026
West Virginia,Kanawha,6.137854099273682,% change,54039.0,3027
West Virginia,Lewis,2.845733642578125,% change,54041.0,3029
West Virginia,Lincoln,4.140975475311279,% change,54043.0,3031
West Virginia,Logan,10.187993049621582,% change,54045.0,3034
West Virginia,McDowell,0.0,% change,54047.0,3037
West Virginia,Marion,51.639129638671875,% change,54049.0,3039
West Virginia,Marshall,5.963939189910889,% change,54051.0,3041
West Virginia,Mason,52.37480545043945,% change,54053.0,3042
West Virginia,Mercer,57.052146911621094,% change,54055.0,3044
West Virginia,Mineral,-48.65812301635742,% change,54057.0,3046
West Virginia,Mingo,9.3672513961792,% change,54059.0,3048
West Virginia,Monongalia,-3.89870023727417,% change,54061.0,3050
West Virginia,Monroe,1.8147579431533813,% change,54063.0,3052
West Virginia,Morgan,-1.928373098373413,% change,54065.0,3054
West Virginia,Nicholas,4.4521331787109375,% change,54067.0,3057
West Virginia,Ohio,4.7802653312683105,% change,54069.0,3059
West Virginia,Pendleton,5.3880228996276855,% change,54071.0,3061
West Virginia,Pleasants,0.13320469856262207,% change,54073.0,3064
West Virginia,Pocahontas,54.742095947265625,% change,54075.0,3066
West Virginia,Preston,-0.45509737730026245,% change,54077.0,3068
West Virginia,Putnam,-50.16142272949219,% change,54079.0,3070
West Virginia,Raleigh,nan,% change,54081.0,3073
West Virginia,Randolph,2.425147294998169,% change,54083.0,3075
West Virginia,Ritchie,4.371977806091309,% change,54085.0,3077
West Virginia,Roane,4.852139472961426,% change,54087.0,3079
West Virginia,Summers,6.520381927490234,% change,54089.0,3080
West Virginia,Taylor,101.48262023925781,% change,54091.0,3082
West Virginia,Tucker,52.652774810791016,% change,54093.0,3084
West Virginia,Tyler,2.995650291442871,% change,54095.0,3085
West Virginia,Upshur,0.7577338814735413,% change,54097.0,3087
West Virginia,Wayne,4.719110488891602,% change,54099.0,3089
West Virginia,Webster,6.614365577697754,% change,54101.0,3091
West Virginia,Wetzel,5.520626544952393,% change,54103.0,3093
West Virginia,Wirt,0.0,% change,54105.0,3095
West Virginia,Wood,105.4891128540039,% change,54107.0,3097
West Virginia,Wyoming,10.357932090759277,% change,54109.0,3099
Wisconsin,Adams,0.31452682614326477,% change,55001.0,3101
Wisconsin,Ashland,2.3782105445861816,% change,55003.0,3104
Wisconsin,Barron,0.8989413380622864,% change,55005.0,3106
Wisconsin,Bayfield,25.623266220092773,% change,55007.0,3108
Wisconsin,Brown,28.705759048461914,% change,55009.0,3111
Wisconsin,Buffalo,1.8209580183029175,% change,55011.0,3113
Wisconsin,Burnett,-20.644487380981445,% change,55013.0,3115
Wisconsin,Calumet,-1.0406922101974487,% change,55015.0,3116
Wisconsin,Chippewa,-1.6356070041656494,% change,55017.0,3117
Wisconsin,Clark,-0.5013174414634705,% change,55019.0,3119
Wisconsin,Columbia,-12.33228874206543,% change,55021.0,3120
Wisconsin,Crawford,0.6138363480567932,% change,55023.0,3122
Wisconsin,Dane,7.422218322753906,% change,55025.0,3124
Wisconsin,Dodge,-16.577495574951172,% change,55027.0,3126
Wisconsin,Door,49.97827911376953,% change,55029.0,3131
Wisconsin,Douglas,21.5191650390625,% change,55031.0,3134
Wisconsin,Dunn,-34.9331169128418,% change,55033.0,3135
Wisconsin,Eau Claire,-22.14437484741211,% change,55035.0,3137
Wisconsin,Florence,0.0,% change,55037.0,3138
Wisconsin,Fond du Lac,-1.2361031770706177,% change,55039.0,3140
Wisconsin,Forest,0.0,% change,55041.0,3141
Wisconsin,Grant,23.63735008239746,% change,55043.0,3143
Wisconsin,Green,100.01625061035156,% change,55045.0,3145
Wisconsin,Green Lake,49.75419998168945,% change,55047.0,3147
Wisconsin,Iowa,48.66222381591797,% change,55049.0,3148
Wisconsin,Iron,2.6955606937408447,% change,55051.0,3151
Wisconsin,Jackson,33.854217529296875,% change,55053.0,3153
Wisconsin,Jefferson,49.07669448852539,% change,55055.0,3154
Wisconsin,Juneau,0.0,% change,55057.0,3156
Wisconsin,Kenosha,-1.1690044403076172,% change,55059.0,3158
Wisconsin,Kewaunee,99.81356048583984,% change,55061.0,3160
Wisconsin,La Crosse,-1.1376121044158936,% change,55063.0,3161
Wisconsin,Lafayette,0.030000794678926468,% change,55065.0,3163
Wisconsin,Langlade,0.7369764447212219,% change,55067.0,3165
Wisconsin,Lincoln,2.2102649211883545,% change,55069.0,3166
Wisconsin,Manitowoc,-32.1378288269043,% change,55071.0,3169
Wisconsin,Marathon,-0.4046439826488495,% change,55073.0,3170
Wisconsin,Marinette,2.1096115112304688,% change,55075.0,3172
Wisconsin,Marquette,0.0,% change,55077.0,3174
Wisconsin,Menominee,0.0,% change,55078.0,3175
Wisconsin,Milwaukee,14.752350807189941,% change,55079.0,3177
Wisconsin,Monroe,46.98378372192383,% change,55081.0,3179
Wisconsin,Oconto,0.0,% change,55083.0,3181
Wisconsin,Oneida,0.2255418449640274,% change,55085.0,3183
Wisconsin,Outagamie,12.28991413116455,% change,55087.0,3185
Wisconsin,Ozaukee,-2.1638405323028564,% change,55089.0,3186
Wisconsin,Pepin,0.7957140207290649,% change,55091.0,3188
Wisconsin,Pierce,43.8279914855957,% change,55093.0,3189
Wisconsin,Polk,-29.038360595703125,% change,55095.0,3191
Wisconsin,Portage,-0.6047188639640808,% change,55097.0,3192
Wisconsin,Price,2.552809953689575,% change,55099.0,3194
Wisconsin,Racine,-0.9568429589271545,% change,55101.0,3195
Wisconsin,Richland,2.5320825576782227,% change,55103.0,3196
Wisconsin,Rock,12.342289924621582,% change,55105.0,3198
Wisconsin,Rusk,1.5621691942214966,% change,55107.0,3199
Wisconsin,St. Croix,19.36277198791504,% change,55109.0,3200
Wisconsin,Sauk,-2.259953737258911,% change,55111.0,3202
Wisconsin,Sawyer,49.890830993652344,% change,55113.0,3203
Wisconsin,Shawano,-49.24869918823242,% change,55115.0,3205
Wisconsin,Sheboygan,-0.6513349413871765,% change,55117.0,3207
Wisconsin,Taylor,0.05388860031962395,% change,55119.0,3208
Wisconsin,Trempealeau,0.06453345715999603,% change,55121.0,3210
Wisconsin,Vernon,-21.80348014831543,% change,55123.0,3213
Wisconsin,Vilas,-2.5389769077301025,% change,55125.0,3001
Wisconsin,Walworth,-0.8821992874145508,% change,55127.0,3003
Wisconsin,Washburn,-1.3729625940322876,% change,55129.0,3004
Wisconsin,Washington,-2.037689208984375,% change,55131.0,3005
Wisconsin,Waukesha,-2.2102725505828857,% change,55133.0,3007
Wisconsin,Waupaca,nan,% change,55135.0,3009
Wisconsin,Waushara,0.0,% change,55137.0,3010
Wisconsin,Winnebago,31.975990295410156,% change,55139.0,3012
Wisconsin,Wood,26.483470916748047,% change,55141.0,3014
Wyoming,Albany,-35.132938385009766,% change,56001.0,3015
Wyoming,Big Horn,0.45450159907341003,% change,56003.0,3018
Wyoming,Campbell,4.113569259643555,% change,56005.0,3020
Wyoming,Carbon,5.777830600738525,% change,56007.0,3022
Wyoming,Converse,5.322574138641357,% change,56009.0,3024
Wyoming,Crook,0.0,% change,56011.0,3025
Wyoming,Fremont,3.483344793319702,% change,56013.0,3028
Wyoming,Goshen,1.2784109115600586,% change,56015.0,3030
Wyoming,Hot Springs,6.0373215675354,% change,56017.0,3032
Wyoming,Johnson,2.1394853591918945,% change,56019.0,3033
Wyoming,Laramie,-27.477872848510742,% change,56021.0,3035
Wyoming,Lincoln,88.49439239501953,% change,56023.0,3036
Wyoming,Natrona,53.76540756225586,% change,56025.0,3038
Wyoming,Niobrara,6.5745391845703125,% change,56027.0,3040
Wyoming,Park,296.22149658203125,% change,56029.0,3043
Wyoming,Platte,205.0081787109375,% change,56031.0,3045
Wyoming,Sheridan,-1.6703622341156006,% change,56033.0,3047
Wyoming,Sublette,3.6889891624450684,% change,56035.0,3049
Wyoming,Sweetwater,4.903484344482422,% change,56037.0,3051
Wyoming,Teton,190.08273315429688,% change,56039.0,3053
Wyoming,Uinta,3.221831798553467,% change,56041.0,3055
Wyoming,Washakie,113.41787719726562,% change,56043.0,3056
Wyoming,Weston,2.4400744438171387,% change,56045.0,3058
