State,County,SNAP redemptions per SNAP-authorized stores 2012 (REDEMP_SNAPS12),Units,FIPS,FID
North Dakota,Steele,nan,Dollars/store,38091,2186
North Dakota,Stutsman,259203.27111111113,Dollars/store,38093,2199
North Dakota,Towner,nan,Dollars/store,38095,2205
North Dakota,Traill,70998.52,Dollars/store,38097,2217
North Dakota,Walsh,107248.62537313433,Dollars/store,38099,2225
North Dakota,Ward,284156.18489164085,Dollars/store,38101,2233
North Dakota,Wells,105467.362,Dollars/store,38103,2237
North Dakota,Williams,318955.5536842106,Dollars/store,38105,2244
Ohio,Adams,250828.38893617023,Dollars/store,39001,2248
Ohio,Allen,403403.12517391297,Dollars/store,39003,2250
Ohio,Ashland,240308.14896551726,Dollars/store,39005,2254
Ohio,Ashtabula,329275.073213949,Dollars/store,39007,2259
Ohio,Athens,383058.41908319184,Dollars/store,39009,2266
Ohio,Auglaize,273002.46347826085,Dollars/store,39011,2273
Ohio,Belmont,319085.06132158585,Dollars/store,39013,2278
Ohio,Brown,248181.70898661567,Dollars/store,39015,2282
Ohio,Butler,291433.1084489797,Dollars/store,39017,2286
Ohio,Carroll,134866.67027027026,Dollars/store,39019,2289
Ohio,Champaign,222722.9064150944,Dollars/store,39021,2291
Ohio,Clark,404897.9208569242,Dollars/store,39023,2300
Ohio,Clermont,276776.6485359116,Dollars/store,39025,2306
Ohio,Clinton,425694.53917355376,Dollars/store,39027,2310
Ohio,Columbiana,308181.75523035234,Dollars/store,39029,2315
Ohio,Coshocton,418723.25416666665,Dollars/store,39031,2317
Ohio,Crawford,331233.1536962751,Dollars/store,39033,2323
Ohio,Cuyahoga,383657.04073154024,Dollars/store,39035,2332
Ohio,Darke,361313.0376833977,Dollars/store,39037,2345
Ohio,Defiance,364830.8342857143,Dollars/store,39039,2350
Ohio,Delaware,269643.94579591835,Dollars/store,39041,2352
Ohio,Erie,395147.1408552632,Dollars/store,39043,2357
Ohio,Fairfield,680366.1811373092,Dollars/store,39045,2365
Ohio,Fayette,404734.6070989761,Dollars/store,39047,2368
Ohio,Franklin,406603.30993958574,Dollars/store,39049,2375
Ohio,Fulton,177900.17460317462,Dollars/store,39051,2378
Ohio,Gallia,366931.08405405405,Dollars/store,39053,2383
Ohio,Geauga,216716.2847430831,Dollars/store,39055,2390
Ohio,Greene,335525.5451475076,Dollars/store,39057,2393
Ohio,Guernsey,329660.62078947364,Dollars/store,39059,2399
Ohio,Hamilton,351482.0567824904,Dollars/store,39061,2411
Ohio,Hancock,337079.02171874995,Dollars/store,39063,2427
Ohio,Hardin,204599.05072164955,Dollars/store,39065,2432
Ohio,Harrison,122950.51225806451,Dollars/store,39067,2440
Ohio,Henry,179306.35478260872,Dollars/store,39069,2451
Ohio,Highland,313880.49762340036,Dollars/store,39071,2457
Ohio,Hocking,468258.1215859031,Dollars/store,39073,2461
Ohio,Holmes,175596.1710280374,Dollars/store,39075,2464
Ohio,Huron,339986.2206741573,Dollars/store,39077,2468
Ohio,Jackson,423483.8590384616,Dollars/store,39079,2472
Ohio,Jefferson,314323.59940298507,Dollars/store,39081,2476
Ohio,Knox,375878.089117647,Dollars/store,39083,2479
Ohio,Lake,360780.2610922787,Dollars/store,39085,2493
Ohio,Lawrence,503168.3689305817,Dollars/store,39087,2499
Ohio,Licking,436208.1809072166,Dollars/store,39089,2504
Ohio,Logan,315146.8662244898,Dollars/store,39091,2510
Ohio,Lorain,356441.2999586265,Dollars/store,39093,2516
Ohio,Lucas,385160.4235322484,Dollars/store,39095,2520
Ohio,Madison,215629.722,Dollars/store,39097,2529
Ohio,Mahoning,344220.54520640254,Dollars/store,39099,2534
Ohio,Marion,468968.03815738973,Dollars/store,39101,2541
Ohio,Medina,269910.73596620915,Dollars/store,39103,2545
Ohio,Meigs,161804.28134078212,Dollars/store,39105,2549
Ohio,Mercer,317278.28845714283,Dollars/store,39107,2552
Ohio,Miami,276412.6204428044,Dollars/store,39109,2558
Ohio,Monroe,161832.92085106383,Dollars/store,39111,2565
Ohio,Montgomery,433963.61592233,Dollars/store,39113,2573
Ohio,Morgan,191385.78,Dollars/store,39115,2000
Ohio,Morrow,244729.02485106385,Dollars/store,39117,2006
Ohio,Muskingum,420778.30801210884,Dollars/store,39119,2010
Ohio,Noble,155498.87632653062,Dollars/store,39121,2012
Ohio,Ottawa,180690.774295082,Dollars/store,39123,2019
Ohio,Paulding,113313.56655737704,Dollars/store,39125,2024
Ohio,Perry,287084.157888563,Dollars/store,39127,2027
Ohio,Pickaway,500115.5486567164,Dollars/store,39129,2031
Ohio,Pike,367455.60031168826,Dollars/store,39131,2034
Ohio,Portage,299542.4018926296,Dollars/store,39133,2038
Ohio,Preble,252995.5804026845,Dollars/store,39135,2039
Ohio,Putnam,162398.7076595745,Dollars/store,39137,2040
Ohio,Richland,400083.796933798,Dollars/store,39139,2042
Ohio,Ross,489517.9354209749,Dollars/store,39141,2045
Ohio,Sandusky,261262.82765957448,Dollars/store,39143,2047
Ohio,Scioto,441263.86524698127,Dollars/store,39145,2048
Ohio,Seneca,360132.8059746835,Dollars/store,39147,2049
Ohio,Shelby,245358.88378378373,Dollars/store,39149,2052
Ohio,Stark,420013.1824768212,Dollars/store,39151,2054
Ohio,Summit,381414.3130234656,Dollars/store,39153,2057
Ohio,Trumbull,347159.74849394686,Dollars/store,39155,2061
Ohio,Tuscarawas,278163.52101969864,Dollars/store,39157,2065
Ohio,Union,248518.37383561642,Dollars/store,39159,2067
Ohio,Van Wert,351139.0893975904,Dollars/store,39161,2071
Ohio,Vinton,154055.55565217393,Dollars/store,39163,2075
Ohio,Warren,255865.23810671255,Dollars/store,39165,2076
Ohio,Washington,245778.45469153518,Dollars/store,39167,2080
Ohio,Wayne,272104.1474594595,Dollars/store,39169,2084
Ohio,Williams,273132.484012158,Dollars/store,39171,2087
Ohio,Wood,173244.13573131096,Dollars/store,39173,2091
Ohio,Wyandot,133088.74447058822,Dollars/store,39175,2093
Oklahoma,Adair,356030.64636042406,Dollars/store,40001,2095
Oklahoma,Alfalfa,78973.834,Dollars/store,40003,2099
Oklahoma,Atoka,208420.54659217873,Dollars/store,40005,2102
Oklahoma,Beaver,nan,Dollars/store,40007,2104
Oklahoma,Beckham,310478.54540540534,Dollars/store,40009,2106
Oklahoma,Blaine,147134.05726027398,Dollars/store,40011,2110
Oklahoma,Bryan,261963.35566878988,Dollars/store,40013,2112
Oklahoma,Caddo,198000.82493506494,Dollars/store,40015,2118
Oklahoma,Canadian,245720.79119669876,Dollars/store,40017,2123
Oklahoma,Carter,283484.4622585925,Dollars/store,40019,2126
Oklahoma,Cherokee,320410.6020338983,Dollars/store,40021,2129
Oklahoma,Choctaw,382130.1917647059,Dollars/store,40023,2133
Oklahoma,Cimarron,77163.3025,Dollars/store,40025,2135
Oklahoma,Cleveland,260461.96173347754,Dollars/store,40027,2140
Oklahoma,Coal,132552.50400000002,Dollars/store,40029,2144
Oklahoma,Comanche,352469.20881533093,Dollars/store,40031,2145
Oklahoma,Cotton,128378.28171428575,Dollars/store,40033,2146
Oklahoma,Craig,277222.5263309353,Dollars/store,40035,2148
Oklahoma,Creek,236031.83828815975,Dollars/store,40037,2151
Oklahoma,Custer,183389.17538461537,Dollars/store,40039,2153
Oklahoma,Delaware,209382.561752988,Dollars/store,40041,2154
Oklahoma,Dewey,nan,Dollars/store,40043,2158
Oklahoma,Ellis,78533.9475,Dollars/store,40045,2165
Oklahoma,Garfield,270374.8775402635,Dollars/store,40047,2167
Oklahoma,Garvin,238528.38458598728,Dollars/store,40049,2176
Oklahoma,Grady,227785.90523437504,Dollars/store,40051,2184
Oklahoma,Grant,45590.03,Dollars/store,40053,2187
Oklahoma,Greer,175020.3994029851,Dollars/store,40055,2189
Oklahoma,Harmon,nan,Dollars/store,40057,2191
Oklahoma,Harper,59397.005000000005,Dollars/store,40059,2193
Oklahoma,Haskell,268985.79369458125,Dollars/store,40061,2195
Oklahoma,Hughes,311015.85714285716,Dollars/store,40063,2197
Oklahoma,Jackson,395028.051904762,Dollars/store,40065,2202
Oklahoma,Jefferson,122438.55666666667,Dollars/store,40067,2206
Oklahoma,Johnston,131557.6123076923,Dollars/store,40069,2211
Oklahoma,Kay,400925.7211453744,Dollars/store,40071,2215
Oklahoma,Kingfisher,156717.5876470588,Dollars/store,40073,2219
Oklahoma,Kiowa,206762.90222222224,Dollars/store,40075,2222
Oklahoma,Latimer,255944.26407079646,Dollars/store,40077,2226
Oklahoma,Le Flore,239530.57305039774,Dollars/store,40079,2230
Oklahoma,Lincoln,196815.29240000003,Dollars/store,40081,2234
Oklahoma,Logan,225218.87999999998,Dollars/store,40083,2236
Oklahoma,Love,129645.51222222223,Dollars/store,40085,2238
Oklahoma,McClain,262925.13361445785,Dollars/store,40087,2245
Oklahoma,McCurtain,274152.074524207,Dollars/store,40089,2252
Oklahoma,McIntosh,345447.4398545454,Dollars/store,40091,2258
Oklahoma,Major,93662.50500000002,Dollars/store,40093,2260
Oklahoma,Marshall,272623.47670588235,Dollars/store,40095,2265
Oklahoma,Mayes,325406.60204899765,Dollars/store,40097,2270
Oklahoma,Murray,223375.44352941174,Dollars/store,40099,2276
Oklahoma,Muskogee,307385.167621098,Dollars/store,40101,2281
Oklahoma,Noble,118865.27890909094,Dollars/store,40103,2287
Oklahoma,Nowata,143994.23179487177,Dollars/store,40105,2290
Oklahoma,Okfuskee,163600.41,Dollars/store,40107,2297
Oklahoma,Oklahoma,328265.70728410466,Dollars/store,40109,2303
Oklahoma,Okmulgee,399347.8163325184,Dollars/store,40111,2311
Oklahoma,Osage,211235.16379746835,Dollars/store,40113,2318
Oklahoma,Ottawa,363044.15315436246,Dollars/store,40115,2325
Oklahoma,Pawnee,273123.070140845,Dollars/store,40117,2329
Oklahoma,Payne,302519.2267336684,Dollars/store,40119,2340
Oklahoma,Pittsburg,219146.48478063534,Dollars/store,40121,2344
Oklahoma,Pontotoc,404451.67178571416,Dollars/store,40123,2351
Oklahoma,Pottawatomie,332160.03219161683,Dollars/store,40125,2356
Oklahoma,Pushmataha,173269.12329896903,Dollars/store,40127,2362
Oklahoma,Roger Mills,nan,Dollars/store,40129,2369
Oklahoma,Rogers,284301.90274353867,Dollars/store,40131,2374
Oklahoma,Seminole,272156.8504522613,Dollars/store,40133,2384
Oklahoma,Sequoyah,311292.6710204082,Dollars/store,40135,2391
Oklahoma,Stephens,293239.1191428572,Dollars/store,40137,2396
Oklahoma,Texas,257544.80705882353,Dollars/store,40139,2003
Oklahoma,Tillman,121315.40400000001,Dollars/store,40141,2005
Oklahoma,Tulsa,350294.8054538745,Dollars/store,40143,2008
Oklahoma,Wagoner,301251.6354430379,Dollars/store,40145,2014
Oklahoma,Washington,320228.4075348838,Dollars/store,40147,2018
Oklahoma,Washita,82663.4086567164,Dollars/store,40149,2023
Oklahoma,Woods,127409.65109243696,Dollars/store,40151,2029
Oklahoma,Woodward,211144.94833333336,Dollars/store,40153,2035
Oregon,Baker,185215.94449826988,Dollars/store,41001,2044
Oregon,Benton,324528.3478672985,Dollars/store,41003,2053
Oregon,Clackamas,367993.94051320746,Dollars/store,41005,2058
Oregon,Clatsop,377331.5117142857,Dollars/store,41007,2064
Oregon,Columbia,289825.12841584167,Dollars/store,41009,2070
Oregon,Coos,449235.940806676,Dollars/store,41011,2083
Oregon,Crook,231131.3376,Dollars/store,41013,2092
Oregon,Curry,293027.4907526882,Dollars/store,41015,2098
Oregon,Deschutes,572452.5349958983,Dollars/store,41017,2109
Oregon,Douglas,360708.26218415395,Dollars/store,41019,2115
Oregon,Gilliam,nan,Dollars/store,41021,2121
Oregon,Grant,109318.4265,Dollars/store,41023,2130
Oregon,Harney,332127.7183333333,Dollars/store,41025,2134
Oregon,Hood River,287817.632,Dollars/store,41027,2138
Oregon,Jackson,551635.2332522123,Dollars/store,41029,2139
Oregon,Jefferson,372263.19890625,Dollars/store,41031,2143
Oregon,Josephine,456242.3110893032,Dollars/store,41033,2152
Oregon,Klamath,484107.34798283246,Dollars/store,41035,2155
Oregon,Lake,228904.43318181817,Dollars/store,41037,2159
Oregon,Lane,431008.60732394375,Dollars/store,41039,2170
Oregon,Lincoln,326586.9824767802,Dollars/store,41041,2174
Oregon,Linn,382197.7898148148,Dollars/store,41043,2181
Oregon,Malheur,615165.7148936172,Dollars/store,41045,2185
Oregon,Marion,491715.4317087193,Dollars/store,41047,2200
Oregon,Morrow,121498.65542168674,Dollars/store,41049,2209
Oregon,Multnomah,345372.6939324725,Dollars/store,41051,2218
Oregon,Polk,212007.86830769226,Dollars/store,41053,2223
Oregon,Sherman,nan,Dollars/store,41055,2232
Oregon,Tillamook,190817.46707547168,Dollars/store,41057,2242
Oregon,Umatilla,426358.58556521736,Dollars/store,41059,2251
Oregon,Union,330889.5789067524,Dollars/store,41061,2257
Oregon,Wallowa,172549.75578947365,Dollars/store,41063,2263
Oregon,Wasco,458364.33100371744,Dollars/store,41065,2267
Oregon,Washington,361894.21960572526,Dollars/store,41067,2272
Oregon,Wheeler,nan,Dollars/store,41069,2277
Oregon,Yamhill,405830.8192017739,Dollars/store,41071,2284
Pennsylvania,Adams,140616.6128244275,Dollars/store,42001,2292
Pennsylvania,Allegheny,335627.2622367137,Dollars/store,42003,2302
Pennsylvania,Armstrong,198143.23465729348,Dollars/store,42005,2309
Pennsylvania,Beaver,279638.6694834436,Dollars/store,42007,2321
Pennsylvania,Bedford,203576.5316937355,Dollars/store,42009,2324
Pennsylvania,Berks,296966.25883915415,Dollars/store,42011,2326
Pennsylvania,Blair,288789.50728888897,Dollars/store,42013,2328
Pennsylvania,Bradford,172343.2308713693,Dollars/store,42015,2333
Pennsylvania,Bucks,226025.11855973807,Dollars/store,42017,2336
Pennsylvania,Butler,243820.8686396182,Dollars/store,42019,2338
Pennsylvania,Cambria,271863.62055972696,Dollars/store,42021,2341
Pennsylvania,Cameron,108140.65354838708,Dollars/store,42023,2343
Pennsylvania,Carbon,298554.4512244898,Dollars/store,42025,2349
Pennsylvania,Centre,207836.07928388752,Dollars/store,42027,2354
Pennsylvania,Chester,178485.22113238272,Dollars/store,42029,2360
Pennsylvania,Clarion,220519.1227848101,Dollars/store,42031,2366
Pennsylvania,Clearfield,278849.4823650385,Dollars/store,42033,2372
Pennsylvania,Clinton,233582.37246458928,Dollars/store,42035,2379
Pennsylvania,Columbia,235077.69661341858,Dollars/store,42037,2385
Pennsylvania,Crawford,265911.02643109555,Dollars/store,42039,2389
Pennsylvania,Cumberland,213547.77334177212,Dollars/store,42041,2397
Pennsylvania,Dauphin,267462.11868644063,Dollars/store,42043,2403
Pennsylvania,Delaware,284165.27711958834,Dollars/store,42045,2414
Pennsylvania,Elk,171929.19027027022,Dollars/store,42047,2420
Pennsylvania,Erie,385026.6962371891,Dollars/store,42049,2425
Pennsylvania,Fayette,364161.35947521834,Dollars/store,42051,2431
Pennsylvania,Forest,nan,Dollars/store,42053,2436
Pennsylvania,Franklin,253089.71480269483,Dollars/store,42055,2439
Pennsylvania,Fulton,201468.35666666672,Dollars/store,42057,2446
Pennsylvania,Greene,219598.61669724772,Dollars/store,42059,2447
Pennsylvania,Huntingdon,240732.62285714285,Dollars/store,42061,2454
Pennsylvania,Indiana,248106.41320930226,Dollars/store,42063,2459
Pennsylvania,Jefferson,167387.97810055863,Dollars/store,42065,2462
Pennsylvania,Juniata,117713.27877551019,Dollars/store,42067,2466
Pennsylvania,Lackawanna,340632.90576687123,Dollars/store,42069,2471
Pennsylvania,Lancaster,256071.48349453986,Dollars/store,42071,2482
Pennsylvania,Lawrence,272210.3593421053,Dollars/store,42073,2488
Pennsylvania,Lebanon,285238.111497006,Dollars/store,42075,2492
Pennsylvania,Lehigh,321452.36322770326,Dollars/store,42077,2496
Pennsylvania,Luzerne,302189.91622782435,Dollars/store,42079,2501
Pennsylvania,Lycoming,278205.6087360971,Dollars/store,42081,2505
Pennsylvania,McKean,268183.68082949315,Dollars/store,42083,2509
Pennsylvania,Mercer,321382.62026809657,Dollars/store,42085,2513
Pennsylvania,Mifflin,232456.31826401447,Dollars/store,42087,2517
Pennsylvania,Monroe,490545.0439384615,Dollars/store,42089,2521
Pennsylvania,Montgomery,285291.83442112396,Dollars/store,42091,2528
Pennsylvania,Montour,161259.88511278192,Dollars/store,42093,2533
Pennsylvania,Northampton,251054.09530487808,Dollars/store,42095,2537
Pennsylvania,Northumberland,191668.9088864388,Dollars/store,42097,2544
Pennsylvania,Perry,146247.3887323944,Dollars/store,42099,2554
Pennsylvania,Philadelphia,337296.016603458,Dollars/store,42101,2563
Pennsylvania,Pike,375707.5294009217,Dollars/store,42103,2571
Pennsylvania,Potter,93877.77449999998,Dollars/store,42105,2575
Pennsylvania,Schuylkill,262413.97470137826,Dollars/store,42107,2581
Pennsylvania,Snyder,184802.0280645161,Dollars/store,42109,2583
Pennsylvania,Somerset,155066.31103448273,Dollars/store,42111,2589
Pennsylvania,Sullivan,76433.27478260869,Dollars/store,42113,2293
Pennsylvania,Susquehanna,154697.03530944628,Dollars/store,42115,2298
Pennsylvania,Tioga,156759.3495652174,Dollars/store,42117,2305
Pennsylvania,Union,244116.19546012266,Dollars/store,42119,2313
Pennsylvania,Venango,270921.1540194174,Dollars/store,42121,2316
Pennsylvania,Warren,263056.314,Dollars/store,42123,2322
Pennsylvania,Washington,246894.8266199159,Dollars/store,42125,2346
Pennsylvania,Wayne,269617.2768932037,Dollars/store,42127,2363
Pennsylvania,Westmoreland,296179.79815654724,Dollars/store,42129,2394
Pennsylvania,Wyoming,201986.43208791208,Dollars/store,42131,2407
Pennsylvania,York,291075.4589359784,Dollars/store,42133,2419
Rhode Island,Bristol,124520.08186813186,Dollars/store,44001,2433
Rhode Island,Kent,293433.13080332405,Dollars/store,44003,2444
Rhode Island,Newport,174950.78392282952,Dollars/store,44005,2460
Rhode Island,Providence,321351.98312805995,Dollars/store,44007,2475
Rhode Island,Washington,210635.3206802721,Dollars/store,44009,2484
South Carolina,Abbeville,207780.19177033493,Dollars/store,45001,2489
South Carolina,Aiken,373411.5317346317,Dollars/store,45003,2503
South Carolina,Allendale,215175.71680851068,Dollars/store,45005,2527
South Carolina,Anderson,261497.81105651116,Dollars/store,45007,2559
South Carolina,Bamberg,195389.59266932268,Dollars/store,45009,2592
South Carolina,Barnwell,411786.1142400001,Dollars/store,45011,2605
South Carolina,Beaufort,313012.8082121471,Dollars/store,45013,2626
