State,County,Vegetable acres harvested per 1000 pop (% change) 2007 - 12 (PCH_VEG_ACRESPTH_07_12),Units,FIPS,FID
Virginia,Radford,nan,% change,51750.0,2799
Virginia,Richmond County,nan,% change,51760.0,2995
Virginia,Roanoke County,nan,% change,51770.0,2996
Virginia,Salem,nan,% change,51775.0,2809
Virginia,Staunton,nan,% change,51790.0,2812
Virginia,Suffolk,-4.651681175062771,% change,51800.0,2815
Virginia,Virginia Beach,-2.4669753751166557,% change,51810.0,2826
Virginia,Waynesboro,nan,% change,51820.0,2831
Virginia,Williamsburg,nan,% change,51830.0,2835
Virginia,Winchester,nan,% change,51840.0,2837
Washington,Adams,-8.168969517983326,% change,53001.0,2840
Washington,Asotin,-3.153853185848813,% change,53003.0,2845
Washington,Benton,-11.429776696688796,% change,53005.0,2847
Washington,Chelan,-4.73644935893087,% change,53007.0,2852
Washington,Clallam,-2.287376964735681,% change,53009.0,2861
Washington,Clark,-6.496868896177249,% change,53011.0,2865
Washington,Columbia,nan,% change,53013.0,2869
Washington,Cowlitz,-1.0761979575805272,% change,53015.0,2871
Washington,Douglas,-7.220923139487601,% change,53017.0,2877
Washington,Ferry,-3.544073737504875,% change,53019.0,2880
Washington,Franklin,-21.258723334847897,% change,53021.0,2884
Washington,Garfield,nan,% change,53023.0,2886
Washington,Grant,-9.765364836388656,% change,53025.0,2889
Washington,Grays Harbor,0.11848010928045445,% change,53027.0,2894
Washington,Island,-0.6637056478069887,% change,53029.0,2898
Washington,Jefferson,-1.5961370800080448,% change,53031.0,2905
Washington,King,-8.023790563408319,% change,53033.0,2913
Washington,Kitsap,-4.183872132640415,% change,53035.0,2927
Washington,Kittitas,-5.919946182307434,% change,53037.0,2932
Washington,Klickitat,nan,% change,53039.0,2935
Washington,Lewis,-1.8018018018017914,% change,53041.0,2940
Washington,Lincoln,0.6416395326565836,% change,53043.0,2942
Washington,Mason,-3.4440202724939173,% change,53045.0,2946
Washington,Okanogan,-3.8623697601163047,% change,53047.0,2947
Washington,Pacific,nan,% change,53049.0,2949
Washington,Pend Oreille,nan,% change,53051.0,2951
Washington,Pierce,-4.864979365433183,% change,53053.0,2956
Washington,San Juan,-2.568644818423375,% change,53055.0,2957
Washington,Skagit,-3.360105734038224,% change,53057.0,2958
Washington,Skamania,nan,% change,53059.0,2959
Washington,Snohomish,-6.665402186549938,% change,53061.0,2960
Washington,Spokane,-4.146003194082551,% change,53063.0,2961
Washington,Stevens,-1.1660201528680014,% change,53065.0,2963
Washington,Thurston,-8.138681337361605,% change,53067.0,2967
Washington,Wahkiakum,-0.42585170340682427,% change,53069.0,2969
Washington,Walla Walla,-4.3661142424497275,% change,53071.0,2970
Washington,Whatcom,-5.915271685832928,% change,53073.0,2972
Washington,Whitman,-8.642981195994787,% change,53075.0,2973
Washington,Yakima,-5.716565928278593,% change,53077.0,2974
West Virginia,Barbour,-4.892948223711524,% change,54001.0,2975
West Virginia,Berkeley,-7.379239465570392,% change,54003.0,2976
West Virginia,Boone,nan,% change,54005.0,2977
West Virginia,Braxton,nan,% change,54007.0,2978
West Virginia,Brooke,nan,% change,54009.0,2979
West Virginia,Cabell,-1.9019215289674054,% change,54011.0,2980
West Virginia,Calhoun,-0.1316135825217126,% change,54013.0,2981
West Virginia,Clay,nan,% change,54015.0,3000
West Virginia,Doddridge,-2.7930235394560357,% change,54017.0,3002
West Virginia,Fayette,0.7384977344022371,% change,54019.0,3006
West Virginia,Gilmer,-5.994985183496693,% change,54021.0,3008
West Virginia,Grant,0.9956965656906366,% change,54023.0,3011
West Virginia,Greenbrier,-1.4137921418811477,% change,54025.0,3013
West Virginia,Hampshire,-0.7771583037675193,% change,54027.0,3016
West Virginia,Hancock,1.7727107977198564,% change,54029.0,3017
West Virginia,Hardy,nan,% change,54031.0,3019
West Virginia,Harrison,-1.7895862846569717,% change,54033.0,3021
West Virginia,Jackson,-0.7370755843712702,% change,54035.0,3023
West Virginia,Jefferson,-6.011770529673825,% change,54037.0,3026
West Virginia,Kanawha,0.1311803104600754,% change,54039.0,3027
West Virginia,Lewis,-0.46845531423010245,% change,54041.0,3029
West Virginia,Lincoln,1.4510836914829794,% change,54043.0,3031
West Virginia,Logan,0.2834342322509583,% change,54045.0,3034
West Virginia,McDowell,nan,% change,54047.0,3037
West Virginia,Marion,-0.5847438223224053,% change,54049.0,3039
West Virginia,Marshall,2.728579731424548,% change,54051.0,3041
West Virginia,Mason,-1.8500844284560718,% change,54053.0,3042
West Virginia,Mercer,-1.1915071041406027,% change,54055.0,3044
West Virginia,Mineral,-1.3826205315566984,% change,54057.0,3046
West Virginia,Mingo,nan,% change,54059.0,3048
West Virginia,Monongalia,-9.722595211808356,% change,54061.0,3050
West Virginia,Monroe,-0.4071962686014665,% change,54063.0,3052
West Virginia,Morgan,-0.2292263610315023,% change,54065.0,3054
West Virginia,Nicholas,-0.3964321110010057,% change,54067.0,3057
West Virginia,Ohio,1.5050736646159995,% change,54069.0,3059
West Virginia,Pendleton,3.685961410512315,% change,54071.0,3061
West Virginia,Pleasants,1.3161358252171607,% change,54073.0,3064
West Virginia,Pocahontas,1.6538417365338214,% change,54075.0,3066
West Virginia,Preston,-3.395881276922156,% change,54077.0,3068
West Virginia,Putnam,-3.339934226811435,% change,54079.0,3070
West Virginia,Raleigh,-0.9309503029383215,% change,54081.0,3073
West Virginia,Randolph,-1.0401441245453673,% change,54083.0,3075
West Virginia,Ritchie,2.7642592953085536,% change,54085.0,3077
West Virginia,Roane,3.5174853721594728,% change,54087.0,3079
West Virginia,Summers,0.5301764834047535,% change,54089.0,3080
West Virginia,Taylor,-2.0946104965874133,% change,54091.0,3082
West Virginia,Tucker,2.476601871850236,% change,54093.0,3084
West Virginia,Tyler,4.363716912171889,% change,54095.0,3085
West Virginia,Upshur,-2.5853618689756686,% change,54097.0,3087
West Virginia,Wayne,2.475116920494047,% change,54099.0,3089
West Virginia,Webster,2.615248226950364,% change,54101.0,3091
West Virginia,Wetzel,2.1821284895769857,% change,54103.0,3093
West Virginia,Wirt,-0.17193947730399392,% change,54105.0,3095
West Virginia,Wood,-0.10972004065415844,% change,54107.0,3097
West Virginia,Wyoming,nan,% change,54109.0,3099
Wisconsin,Adams,3.0893675080401577,% change,55001.0,3101
Wisconsin,Ashland,1.8356698308920714,% change,55003.0,3104
Wisconsin,Barron,0.1571983756167923,% change,55005.0,3106
Wisconsin,Bayfield,1.0666489996025048,% change,55007.0,3108
Wisconsin,Brown,-4.089488181663693,% change,55009.0,3111
Wisconsin,Buffalo,4.0542565947242215,% change,55011.0,3113
Wisconsin,Burnett,3.918505500227814,% change,55013.0,3115
Wisconsin,Calumet,-5.1077863577863525,% change,55015.0,3116
Wisconsin,Chippewa,-3.1827124452624154,% change,55017.0,3117
Wisconsin,Clark,-0.08124655427559495,% change,55019.0,3119
Wisconsin,Columbia,-0.4305457122607915,% change,55021.0,3120
Wisconsin,Crawford,2.315458557523714,% change,55023.0,3122
Wisconsin,Dane,-6.344396478115298,% change,55025.0,3124
Wisconsin,Dodge,0.504742547425486,% change,55027.0,3126
Wisconsin,Door,0.9678933872657178,% change,55029.0,3131
Wisconsin,Douglas,-0.2487505420023335,% change,55031.0,3134
Wisconsin,Dunn,-1.7890472071743915,% change,55033.0,3135
Wisconsin,Eau Claire,-4.227083064907785,% change,55035.0,3137
Wisconsin,Florence,4.836542767577266,% change,55037.0,3138
Wisconsin,Fond du Lac,-1.3116556707508527,% change,55039.0,3140
Wisconsin,Forest,nan,% change,55041.0,3141
Wisconsin,Grant,-0.8999470619375356,% change,55043.0,3143
Wisconsin,Green,-1.780922176140511,% change,55045.0,3145
Wisconsin,Green Lake,0.361730013106144,% change,55047.0,3147
Wisconsin,Iowa,-0.48000000000001464,% change,55049.0,3148
Wisconsin,Iron,3.8370918882531044,% change,55051.0,3151
Wisconsin,Jackson,-1.1243095273011643,% change,55053.0,3153
Wisconsin,Jefferson,-2.4853922463347433,% change,55055.0,3154
Wisconsin,Juneau,nan,% change,55057.0,3156
Wisconsin,Kenosha,-2.5406322024385264,% change,55059.0,3158
Wisconsin,Kewaunee,0.4758205476791581,% change,55061.0,3160
Wisconsin,La Crosse,-4.23744057561351,% change,55063.0,3161
Wisconsin,Lafayette,-1.062377589174423,% change,55065.0,3163
Wisconsin,Langlade,3.294642404582096,% change,55067.0,3165
Wisconsin,Lincoln,2.7628576443742325,% change,55069.0,3166
Wisconsin,Manitowoc,1.2678268828775363,% change,55071.0,3169
Wisconsin,Marathon,-2.1221124563618927,% change,55073.0,3170
Wisconsin,Marinette,1.7705519104592795,% change,55075.0,3172
Wisconsin,Marquette,1.4297008828567568,% change,55077.0,3174
Wisconsin,Menominee,nan,% change,55078.0,3175
Wisconsin,Milwaukee,-2.4720882287346453,% change,55079.0,3177
Wisconsin,Monroe,-3.0549582104773085,% change,55081.0,3179
Wisconsin,Oconto,0.9587138813224536,% change,55083.0,3181
Wisconsin,Oneida,2.27476217123669,% change,55085.0,3183
Wisconsin,Outagamie,-3.2043507179467063,% change,55087.0,3185
Wisconsin,Ozaukee,-1.6951293742032458,% change,55089.0,3186
Wisconsin,Pepin,2.052667116812965,% change,55091.0,3188
Wisconsin,Pierce,-1.033007034285998,% change,55093.0,3189
Wisconsin,Polk,1.7681638651602674,% change,55095.0,3191
Wisconsin,Portage,-1.939007092198587,% change,55097.0,3192
Wisconsin,Price,4.936581147304691,% change,55099.0,3194
Wisconsin,Racine,-0.12536028236889477,% change,55101.0,3195
Wisconsin,Richland,3.5455413833792306,% change,55103.0,3196
Wisconsin,Rock,-0.2345777600319432,% change,55105.0,3198
Wisconsin,Rusk,4.01676563045758,% change,55107.0,3199
Wisconsin,St. Croix,-4.181813917489512,% change,55109.0,3200
Wisconsin,Sauk,-3.4193228525277117,% change,55111.0,3202
Wisconsin,Sawyer,0.7431575131412114,% change,55113.0,3203
Wisconsin,Shawano,0.5142376546918144,% change,55115.0,3205
Wisconsin,Sheboygan,0.1460742544126635,% change,55117.0,3207
Wisconsin,Taylor,-0.04882097349022607,% change,55119.0,3208
Wisconsin,Trempealeau,-3.3163091590057925,% change,55121.0,3210
Wisconsin,Vernon,-2.966003508888094,% change,55123.0,3213
Wisconsin,Vilas,nan,% change,55125.0,3001
Wisconsin,Walworth,-1.5583911503566137,% change,55127.0,3003
Wisconsin,Washburn,1.3075611142694854,% change,55129.0,3004
Wisconsin,Washington,-2.597833379821935,% change,55131.0,3005
Wisconsin,Waukesha,-2.157062463395383,% change,55133.0,3007
Wisconsin,Waupaca,1.2337849524358677,% change,55135.0,3009
Wisconsin,Waushara,0.8250285900996498,% change,55137.0,3010
Wisconsin,Winnebago,-2.773875780152574,% change,55139.0,3012
Wisconsin,Wood,0.10889438588944597,% change,55141.0,3014
Wyoming,Albany,nan,% change,56001.0,3015
Wyoming,Big Horn,-3.6911327959270386,% change,56003.0,3018
Wyoming,Campbell,nan,% change,56005.0,3020
Wyoming,Carbon,nan,% change,56007.0,3022
Wyoming,Converse,nan,% change,56009.0,3024
Wyoming,Crook,nan,% change,56011.0,3025
Wyoming,Fremont,-7.28682924457195,% change,56013.0,3028
Wyoming,Goshen,nan,% change,56015.0,3030
Wyoming,Hot Springs,nan,% change,56017.0,3032
Wyoming,Johnson,nan,% change,56019.0,3033
Wyoming,Laramie,nan,% change,56021.0,3035
Wyoming,Lincoln,-5.183079752549738,% change,56023.0,3036
Wyoming,Natrona,nan,% change,56025.0,3038
Wyoming,Niobrara,nan,% change,56027.0,3040
Wyoming,Park,-5.730520042961575,% change,56029.0,3043
Wyoming,Platte,nan,% change,56031.0,3045
Wyoming,Sheridan,-5.909981753058074,% change,56033.0,3047
Wyoming,Sublette,nan,% change,56035.0,3049
Wyoming,Sweetwater,nan,% change,56037.0,3051
Wyoming,Teton,nan,% change,56039.0,3053
Wyoming,Uinta,nan,% change,56041.0,3055
Wyoming,Washakie,nan,% change,56043.0,3056
Wyoming,Weston,nan,% change,56045.0,3058
