State,County,Expenditures per capita fast food 2007 (PC_FFRSALES07),Units,FIPS,FID
Virginia,Sussex,721.8231507597286,Dollars,51183,2647
Virginia,Tazewell,721.8231507597286,Dollars,51185,2656
Virginia,Warren,721.8231507597286,Dollars,51187,2662
Virginia,Washington,721.8231507597286,Dollars,51191,2667
Virginia,Westmoreland,721.8231507597286,Dollars,51193,2684
Virginia,Wise,721.8231507597286,Dollars,51195,2695
Virginia,Wythe,721.8231507597286,Dollars,51197,2699
Virginia,York,721.8231507597286,Dollars,51199,2709
Virginia,Alexandria,721.8231507597286,Dollars,51510,2712
Virginia,Bedford City,721.8231507597286,Dollars,51515,2713
Virginia,Bristol,721.8231507597286,Dollars,51520,2716
Virginia,Buena Vista,721.8231507597286,Dollars,51530,2720
Virginia,Charlottesville,721.8231507597286,Dollars,51540,2722
Virginia,Chesapeake,721.8231507597286,Dollars,51550,2724
Virginia,Colonial Heights,721.8231507597286,Dollars,51570,2727
Virginia,Covington,721.8231507597286,Dollars,51580,2729
Virginia,Danville,721.8231507597286,Dollars,51590,2732
Virginia,Emporia,721.8231507597286,Dollars,51595,2736
Virginia,Fairfax City,721.8231507597286,Dollars,51600,2737
Virginia,Falls Church,721.8231507597286,Dollars,51610,2740
Virginia,Franklin City,721.8231507597286,Dollars,51620,2744
Virginia,Fredericksburg,721.8231507597286,Dollars,51630,2745
Virginia,Galax,721.8231507597286,Dollars,51640,2747
Virginia,Hampton,721.8231507597286,Dollars,51650,2751
Virginia,Harrisonburg,721.8231507597286,Dollars,51660,2755
Virginia,Hopewell,721.8231507597286,Dollars,51670,2756
Virginia,Lexington,721.8231507597286,Dollars,51678,2760
Virginia,Lynchburg,721.8231507597286,Dollars,51680,2762
Virginia,Manassas,721.8231507597286,Dollars,51683,2765
Virginia,Manassas Park,721.8231507597286,Dollars,51685,2768
Virginia,Martinsville,721.8231507597286,Dollars,51690,2771
Virginia,Newport News,721.8231507597286,Dollars,51700,2775
Virginia,Norfolk,721.8231507597286,Dollars,51710,2778
Virginia,Norton,721.8231507597286,Dollars,51720,2780
Virginia,Petersburg,721.8231507597286,Dollars,51730,2782
Virginia,Poquoson,721.8231507597286,Dollars,51735,2791
Virginia,Portsmouth,721.8231507597286,Dollars,51740,2795
Virginia,Radford,721.8231507597286,Dollars,51750,2799
Virginia,Richmond City,721.8231507597286,Dollars,51760,2802
Virginia,Roanoke City,721.8231507597286,Dollars,51770,2805
Virginia,Salem,721.8231507597286,Dollars,51775,2809
Virginia,Staunton,721.8231507597286,Dollars,51790,2812
Virginia,Suffolk,721.8231507597286,Dollars,51800,2815
Virginia,Virginia Beach,721.8231507597286,Dollars,51810,2826
Virginia,Waynesboro,721.8231507597286,Dollars,51820,2831
Virginia,Williamsburg,721.8231507597286,Dollars,51830,2835
Virginia,Winchester,721.8231507597286,Dollars,51840,2837
Washington,Adams,683.8388624868746,Dollars,53001,2840
Washington,Asotin,683.8388624868746,Dollars,53003,2845
Washington,Benton,683.8388624868746,Dollars,53005,2847
Washington,Chelan,683.8388624868746,Dollars,53007,2852
Washington,Clallam,683.8388624868746,Dollars,53009,2861
Washington,Clark,683.8388624868746,Dollars,53011,2865
Washington,Columbia,683.8388624868746,Dollars,53013,2869
Washington,Cowlitz,683.8388624868746,Dollars,53015,2871
Washington,Douglas,683.8388624868746,Dollars,53017,2877
Washington,Ferry,683.8388624868746,Dollars,53019,2880
Washington,Franklin,683.8388624868746,Dollars,53021,2884
Washington,Garfield,683.8388624868746,Dollars,53023,2886
Washington,Grant,683.8388624868746,Dollars,53025,2889
Washington,Grays Harbor,683.8388624868746,Dollars,53027,2894
Washington,Island,683.8388624868746,Dollars,53029,2898
Washington,Jefferson,683.8388624868746,Dollars,53031,2905
Washington,King,683.8388624868746,Dollars,53033,2913
Washington,Kitsap,683.8388624868746,Dollars,53035,2927
Washington,Kittitas,683.8388624868746,Dollars,53037,2932
Washington,Klickitat,683.8388624868746,Dollars,53039,2935
Washington,Lewis,683.8388624868746,Dollars,53041,2940
Washington,Lincoln,683.8388624868746,Dollars,53043,2942
Washington,Mason,683.8388624868746,Dollars,53045,2946
Washington,Okanogan,683.8388624868746,Dollars,53047,2947
Washington,Pacific,683.8388624868746,Dollars,53049,2949
Washington,Pend Oreille,683.8388624868746,Dollars,53051,2951
Washington,Pierce,683.8388624868746,Dollars,53053,2956
Washington,San Juan,683.8388624868746,Dollars,53055,2957
Washington,Skagit,683.8388624868746,Dollars,53057,2958
Washington,Skamania,683.8388624868746,Dollars,53059,2959
Washington,Snohomish,683.8388624868746,Dollars,53061,2960
Washington,Spokane,683.8388624868746,Dollars,53063,2961
Washington,Stevens,683.8388624868746,Dollars,53065,2963
Washington,Thurston,683.8388624868746,Dollars,53067,2967
Washington,Wahkiakum,683.8388624868746,Dollars,53069,2969
Washington,Walla Walla,683.8388624868746,Dollars,53071,2970
Washington,Whatcom,683.8388624868746,Dollars,53073,2972
Washington,Whitman,683.8388624868746,Dollars,53075,2973
Washington,Yakima,683.8388624868746,Dollars,53077,2974
West Virginia,Barbour,552.5536070570644,Dollars,54001,2975
West Virginia,Berkeley,552.5536070570644,Dollars,54003,2976
West Virginia,Boone,552.5536070570644,Dollars,54005,2977
West Virginia,Braxton,552.5536070570644,Dollars,54007,2978
West Virginia,Brooke,552.5536070570644,Dollars,54009,2979
West Virginia,Cabell,552.5536070570644,Dollars,54011,2980
West Virginia,Calhoun,552.5536070570644,Dollars,54013,2981
West Virginia,Clay,552.5536070570644,Dollars,54015,3000
West Virginia,Doddridge,552.5536070570644,Dollars,54017,3002
West Virginia,Fayette,552.5536070570644,Dollars,54019,3006
West Virginia,Gilmer,552.5536070570644,Dollars,54021,3008
West Virginia,Grant,552.5536070570644,Dollars,54023,3011
West Virginia,Greenbrier,552.5536070570644,Dollars,54025,3013
West Virginia,Hampshire,552.5536070570644,Dollars,54027,3016
West Virginia,Hancock,552.5536070570644,Dollars,54029,3017
West Virginia,Hardy,552.5536070570644,Dollars,54031,3019
West Virginia,Harrison,552.5536070570644,Dollars,54033,3021
West Virginia,Jackson,552.5536070570644,Dollars,54035,3023
West Virginia,Jefferson,552.5536070570644,Dollars,54037,3026
West Virginia,Kanawha,552.5536070570644,Dollars,54039,3027
West Virginia,Lewis,552.5536070570644,Dollars,54041,3029
West Virginia,Lincoln,552.5536070570644,Dollars,54043,3031
West Virginia,Logan,552.5536070570644,Dollars,54045,3034
West Virginia,McDowell,552.5536070570644,Dollars,54047,3037
West Virginia,Marion,552.5536070570644,Dollars,54049,3039
West Virginia,Marshall,552.5536070570644,Dollars,54051,3041
West Virginia,Mason,552.5536070570644,Dollars,54053,3042
West Virginia,Mercer,552.5536070570644,Dollars,54055,3044
West Virginia,Mineral,552.5536070570644,Dollars,54057,3046
West Virginia,Mingo,552.5536070570644,Dollars,54059,3048
West Virginia,Monongalia,552.5536070570644,Dollars,54061,3050
West Virginia,Monroe,552.5536070570644,Dollars,54063,3052
West Virginia,Morgan,552.5536070570644,Dollars,54065,3054
West Virginia,Nicholas,552.5536070570644,Dollars,54067,3057
West Virginia,Ohio,552.5536070570644,Dollars,54069,3059
West Virginia,Pendleton,552.5536070570644,Dollars,54071,3061
West Virginia,Pleasants,552.5536070570644,Dollars,54073,3064
West Virginia,Pocahontas,552.5536070570644,Dollars,54075,3066
West Virginia,Preston,552.5536070570644,Dollars,54077,3068
West Virginia,Putnam,552.5536070570644,Dollars,54079,3070
West Virginia,Raleigh,552.5536070570644,Dollars,54081,3073
West Virginia,Randolph,552.5536070570644,Dollars,54083,3075
West Virginia,Ritchie,552.5536070570644,Dollars,54085,3077
West Virginia,Roane,552.5536070570644,Dollars,54087,3079
West Virginia,Summers,552.5536070570644,Dollars,54089,3080
West Virginia,Taylor,552.5536070570644,Dollars,54091,3082
West Virginia,Tucker,552.5536070570644,Dollars,54093,3084
West Virginia,Tyler,552.5536070570644,Dollars,54095,3085
West Virginia,Upshur,552.5536070570644,Dollars,54097,3087
West Virginia,Wayne,552.5536070570644,Dollars,54099,3089
West Virginia,Webster,552.5536070570644,Dollars,54101,3091
West Virginia,Wetzel,552.5536070570644,Dollars,54103,3093
West Virginia,Wirt,552.5536070570644,Dollars,54105,3095
West Virginia,Wood,552.5536070570644,Dollars,54107,3097
West Virginia,Wyoming,552.5536070570644,Dollars,54109,3099
Wisconsin,Adams,510.55964427374886,Dollars,55001,3101
Wisconsin,Ashland,510.55964427374886,Dollars,55003,3104
Wisconsin,Barron,510.55964427374886,Dollars,55005,3106
Wisconsin,Bayfield,510.55964427374886,Dollars,55007,3108
Wisconsin,Brown,510.55964427374886,Dollars,55009,3111
Wisconsin,Buffalo,510.55964427374886,Dollars,55011,3113
Wisconsin,Burnett,510.55964427374886,Dollars,55013,3115
Wisconsin,Calumet,510.55964427374886,Dollars,55015,3116
Wisconsin,Chippewa,510.55964427374886,Dollars,55017,3117
Wisconsin,Clark,510.55964427374886,Dollars,55019,3119
Wisconsin,Columbia,510.55964427374886,Dollars,55021,3120
Wisconsin,Crawford,510.55964427374886,Dollars,55023,3122
Wisconsin,Dane,510.55964427374886,Dollars,55025,3124
Wisconsin,Dodge,510.55964427374886,Dollars,55027,3126
Wisconsin,Door,510.55964427374886,Dollars,55029,3131
Wisconsin,Douglas,510.55964427374886,Dollars,55031,3134
Wisconsin,Dunn,510.55964427374886,Dollars,55033,3135
Wisconsin,Eau Claire,510.55964427374886,Dollars,55035,3137
Wisconsin,Florence,510.55964427374886,Dollars,55037,3138
Wisconsin,Fond du Lac,510.55964427374886,Dollars,55039,3140
Wisconsin,Forest,510.55964427374886,Dollars,55041,3141
Wisconsin,Grant,510.55964427374886,Dollars,55043,3143
Wisconsin,Green,510.55964427374886,Dollars,55045,3145
Wisconsin,Green Lake,510.55964427374886,Dollars,55047,3147
Wisconsin,Iowa,510.55964427374886,Dollars,55049,3148
Wisconsin,Iron,510.55964427374886,Dollars,55051,3151
Wisconsin,Jackson,510.55964427374886,Dollars,55053,3153
Wisconsin,Jefferson,510.55964427374886,Dollars,55055,3154
Wisconsin,Juneau,510.55964427374886,Dollars,55057,3156
Wisconsin,Kenosha,510.55964427374886,Dollars,55059,3158
Wisconsin,Kewaunee,510.55964427374886,Dollars,55061,3160
Wisconsin,La Crosse,510.55964427374886,Dollars,55063,3161
Wisconsin,Lafayette,510.55964427374886,Dollars,55065,3163
Wisconsin,Langlade,510.55964427374886,Dollars,55067,3165
Wisconsin,Lincoln,510.55964427374886,Dollars,55069,3166
Wisconsin,Manitowoc,510.55964427374886,Dollars,55071,3169
Wisconsin,Marathon,510.55964427374886,Dollars,55073,3170
Wisconsin,Marinette,510.55964427374886,Dollars,55075,3172
Wisconsin,Marquette,510.55964427374886,Dollars,55077,3174
Wisconsin,Menominee,510.55964427374886,Dollars,55078,3175
Wisconsin,Milwaukee,510.55964427374886,Dollars,55079,3177
Wisconsin,Monroe,510.55964427374886,Dollars,55081,3179
Wisconsin,Oconto,510.55964427374886,Dollars,55083,3181
Wisconsin,Oneida,510.55964427374886,Dollars,55085,3183
Wisconsin,Outagamie,510.55964427374886,Dollars,55087,3185
Wisconsin,Ozaukee,510.55964427374886,Dollars,55089,3186
Wisconsin,Pepin,510.55964427374886,Dollars,55091,3188
Wisconsin,Pierce,510.55964427374886,Dollars,55093,3189
Wisconsin,Polk,510.55964427374886,Dollars,55095,3191
Wisconsin,Portage,510.55964427374886,Dollars,55097,3192
Wisconsin,Price,510.55964427374886,Dollars,55099,3194
Wisconsin,Racine,510.55964427374886,Dollars,55101,3195
Wisconsin,Richland,510.55964427374886,Dollars,55103,3196
Wisconsin,Rock,510.55964427374886,Dollars,55105,3198
Wisconsin,Rusk,510.55964427374886,Dollars,55107,3199
Wisconsin,St. Croix,510.55964427374886,Dollars,55109,3200
Wisconsin,Sauk,510.55964427374886,Dollars,55111,3202
Wisconsin,Sawyer,510.55964427374886,Dollars,55113,3203
Wisconsin,Shawano,510.55964427374886,Dollars,55115,3205
Wisconsin,Sheboygan,510.55964427374886,Dollars,55117,3207
Wisconsin,Taylor,510.55964427374886,Dollars,55119,3208
Wisconsin,Trempealeau,510.55964427374886,Dollars,55121,3210
Wisconsin,Vernon,510.55964427374886,Dollars,55123,3213
Wisconsin,Vilas,510.55964427374886,Dollars,55125,3001
Wisconsin,Walworth,510.55964427374886,Dollars,55127,3003
Wisconsin,Washburn,510.55964427374886,Dollars,55129,3004
Wisconsin,Washington,510.55964427374886,Dollars,55131,3005
Wisconsin,Waukesha,510.55964427374886,Dollars,55133,3007
Wisconsin,Waupaca,510.55964427374886,Dollars,55135,3009
Wisconsin,Waushara,510.55964427374886,Dollars,55137,3010
Wisconsin,Winnebago,510.55964427374886,Dollars,55139,3012
Wisconsin,Wood,510.55964427374886,Dollars,55141,3014
Wyoming,Albany,656.2086102774099,Dollars,56001,3015
Wyoming,Big Horn,656.2086102774099,Dollars,56003,3018
Wyoming,Campbell,656.2086102774099,Dollars,56005,3020
Wyoming,Carbon,656.2086102774099,Dollars,56007,3022
Wyoming,Converse,656.2086102774099,Dollars,56009,3024
Wyoming,Crook,656.2086102774099,Dollars,56011,3025
Wyoming,Fremont,656.2086102774099,Dollars,56013,3028
Wyoming,Goshen,656.2086102774099,Dollars,56015,3030
Wyoming,Hot Springs,656.2086102774099,Dollars,56017,3032
Wyoming,Johnson,656.2086102774099,Dollars,56019,3033
Wyoming,Laramie,656.2086102774099,Dollars,56021,3035
Wyoming,Lincoln,656.2086102774099,Dollars,56023,3036
Wyoming,Natrona,656.2086102774099,Dollars,56025,3038
Wyoming,Niobrara,656.2086102774099,Dollars,56027,3040
Wyoming,Park,656.2086102774099,Dollars,56029,3043
Wyoming,Platte,656.2086102774099,Dollars,56031,3045
Wyoming,Sheridan,656.2086102774099,Dollars,56033,3047
Wyoming,Sublette,656.2086102774099,Dollars,56035,3049
Wyoming,Sweetwater,656.2086102774099,Dollars,56037,3051
Wyoming,Teton,656.2086102774099,Dollars,56039,3053
Wyoming,Uinta,656.2086102774099,Dollars,56041,3055
Wyoming,Washakie,656.2086102774099,Dollars,56043,3056
Wyoming,Weston,656.2086102774099,Dollars,56045,3058
