State,County,Grocery stores per 1000 pop 2011 (GROCPTH11),Units,FIPS,FID
North Dakota,Oliver,0.0,"# per 1,000 pop",38065,2127
North Dakota,Pembina,0.680087051,"# per 1,000 pop",38067,2131
North Dakota,Pierce,0.229147571,"# per 1,000 pop",38069,2136
North Dakota,Ramsey,0.260371463,"# per 1,000 pop",38071,2141
North Dakota,Ransom,0.368256306,"# per 1,000 pop",38073,2147
North Dakota,Renville,1.202886929,"# per 1,000 pop",38075,2150
North Dakota,Richland,0.24601759,"# per 1,000 pop",38077,2156
North Dakota,Rolette,0.352410488,"# per 1,000 pop",38079,2161
North Dakota,Sargent,1.055408971,"# per 1,000 pop",38081,2164
North Dakota,Sheridan,0.759878419,"# per 1,000 pop",38083,2169
North Dakota,Sioux,0.236183278,"# per 1,000 pop",38085,2175
North Dakota,Slope,0.0,"# per 1,000 pop",38087,2180
North Dakota,Stark,0.119232145,"# per 1,000 pop",38089,2182
North Dakota,Steele,1.015228426,"# per 1,000 pop",38091,2186
North Dakota,Stutsman,0.142734799,"# per 1,000 pop",38093,2199
North Dakota,Towner,0.0,"# per 1,000 pop",38095,2205
North Dakota,Traill,0.743955363,"# per 1,000 pop",38097,2217
North Dakota,Walsh,0.544415207,"# per 1,000 pop",38099,2225
North Dakota,Ward,0.15544122,"# per 1,000 pop",38101,2233
North Dakota,Wells,1.191327138,"# per 1,000 pop",38103,2237
North Dakota,Williams,0.204960033,"# per 1,000 pop",38105,2244
Ohio,Adams,0.105388885,"# per 1,000 pop",39001,2248
Ohio,Allen,0.150979004,"# per 1,000 pop",39003,2250
Ohio,Ashland,0.225364809,"# per 1,000 pop",39005,2254
Ohio,Ashtabula,0.178112013,"# per 1,000 pop",39007,2259
Ohio,Athens,0.215119852,"# per 1,000 pop",39009,2266
Ohio,Auglaize,0.218498044,"# per 1,000 pop",39011,2273
Ohio,Belmont,0.270975655,"# per 1,000 pop",39013,2278
Ohio,Brown,0.134411613,"# per 1,000 pop",39015,2282
Ohio,Butler,0.137819586,"# per 1,000 pop",39017,2286
Ohio,Carroll,0.173484612,"# per 1,000 pop",39019,2289
Ohio,Champaign,0.251186858,"# per 1,000 pop",39021,2291
Ohio,Clark,0.166964299,"# per 1,000 pop",39023,2300
Ohio,Clermont,0.135802593,"# per 1,000 pop",39025,2306
Ohio,Clinton,0.214822771,"# per 1,000 pop",39027,2310
Ohio,Columbiana,0.167619615,"# per 1,000 pop",39029,2315
Ohio,Coshocton,0.162491537,"# per 1,000 pop",39031,2317
Ohio,Crawford,0.161632955,"# per 1,000 pop",39033,2323
Ohio,Cuyahoga,0.245580148,"# per 1,000 pop",39035,2332
Ohio,Darke,0.151958363,"# per 1,000 pop",39037,2345
Ohio,Defiance,0.128244588,"# per 1,000 pop",39039,2350
Ohio,Delaware,0.100814356,"# per 1,000 pop",39041,2352
Ohio,Erie,0.156504728,"# per 1,000 pop",39043,2357
Ohio,Fairfield,0.095147479,"# per 1,000 pop",39045,2365
Ohio,Fayette,0.311915159,"# per 1,000 pop",39047,2368
Ohio,Franklin,0.20410946,"# per 1,000 pop",39049,2375
Ohio,Fulton,0.118060967,"# per 1,000 pop",39051,2378
Ohio,Gallia,0.161160355,"# per 1,000 pop",39053,2383
Ohio,Geauga,0.096471294,"# per 1,000 pop",39055,2390
Ohio,Greene,0.110050684,"# per 1,000 pop",39057,2393
Ohio,Guernsey,0.275675405,"# per 1,000 pop",39059,2399
Ohio,Hamilton,0.204842016,"# per 1,000 pop",39061,2411
Ohio,Hancock,0.133506001,"# per 1,000 pop",39063,2427
Ohio,Hardin,0.188679245,"# per 1,000 pop",39065,2432
Ohio,Harrison,0.506681867,"# per 1,000 pop",39067,2440
Ohio,Henry,0.178628845,"# per 1,000 pop",39069,2451
Ohio,Highland,0.184484826,"# per 1,000 pop",39071,2457
Ohio,Hocking,0.169710135,"# per 1,000 pop",39073,2461
Ohio,Holmes,0.327194541,"# per 1,000 pop",39075,2464
Ohio,Huron,0.218892069,"# per 1,000 pop",39077,2468
Ohio,Jackson,0.271673509,"# per 1,000 pop",39079,2472
Ohio,Jefferson,0.275290504,"# per 1,000 pop",39081,2476
Ohio,Knox,0.179530283,"# per 1,000 pop",39083,2479
Ohio,Lake,0.139170371,"# per 1,000 pop",39085,2493
Ohio,Lawrence,0.19227996,"# per 1,000 pop",39087,2499
Ohio,Licking,0.125636408,"# per 1,000 pop",39089,2504
Ohio,Logan,0.284943998,"# per 1,000 pop",39091,2510
Ohio,Lorain,0.18554351,"# per 1,000 pop",39093,2516
Ohio,Lucas,0.163903825,"# per 1,000 pop",39095,2520
Ohio,Madison,0.11597699,"# per 1,000 pop",39097,2529
Ohio,Mahoning,0.227533203,"# per 1,000 pop",39099,2534
Ohio,Marion,0.1952421,"# per 1,000 pop",39101,2541
Ohio,Medina,0.109517661,"# per 1,000 pop",39103,2545
Ohio,Meigs,0.126871352,"# per 1,000 pop",39105,2549
Ohio,Mercer,0.171964821,"# per 1,000 pop",39107,2552
Ohio,Miami,0.087621941,"# per 1,000 pop",39109,2558
Ohio,Monroe,0.13677084,"# per 1,000 pop",39111,2565
Ohio,Montgomery,0.136597962,"# per 1,000 pop",39113,2573
Ohio,Morgan,0.132916861,"# per 1,000 pop",39115,2000
Ohio,Morrow,0.143653393,"# per 1,000 pop",39117,2006
Ohio,Muskingum,0.208719852,"# per 1,000 pop",39119,2010
Ohio,Noble,0.339259058,"# per 1,000 pop",39121,2012
Ohio,Ottawa,0.266260015,"# per 1,000 pop",39123,2019
Ohio,Paulding,0.258104481,"# per 1,000 pop",39125,2024
Ohio,Perry,0.220829768,"# per 1,000 pop",39127,2027
Ohio,Pickaway,0.160898169,"# per 1,000 pop",39129,2031
Ohio,Pike,0.104884103,"# per 1,000 pop",39131,2034
Ohio,Portage,0.105029686,"# per 1,000 pop",39133,2038
Ohio,Preble,0.09527666,"# per 1,000 pop",39135,2039
Ohio,Putnam,0.174545455,"# per 1,000 pop",39137,2040
Ohio,Richland,0.20303744,"# per 1,000 pop",39139,2042
Ohio,Ross,0.141827512,"# per 1,000 pop",39141,2045
Ohio,Sandusky,0.165027395,"# per 1,000 pop",39143,2047
Ohio,Scioto,0.151465428,"# per 1,000 pop",39145,2048
Ohio,Seneca,0.194673038,"# per 1,000 pop",39147,2049
Ohio,Shelby,0.182874792,"# per 1,000 pop",39149,2052
Ohio,Stark,0.168237776,"# per 1,000 pop",39151,2054
Ohio,Summit,0.158878833,"# per 1,000 pop",39153,2057
Ohio,Trumbull,0.215513113,"# per 1,000 pop",39155,2061
Ohio,Tuscarawas,0.173006639,"# per 1,000 pop",39157,2065
Ohio,Union,0.094295144,"# per 1,000 pop",39159,2067
Ohio,Van Wert,0.174770177,"# per 1,000 pop",39161,2071
Ohio,Vinton,0.22426553,"# per 1,000 pop",39163,2075
Ohio,Warren,0.111434581,"# per 1,000 pop",39165,2076
Ohio,Washington,0.211080081,"# per 1,000 pop",39167,2080
Ohio,Wayne,0.200663061,"# per 1,000 pop",39169,2084
Ohio,Williams,0.133063658,"# per 1,000 pop",39171,2087
Ohio,Wood,0.165220333,"# per 1,000 pop",39173,2091
Ohio,Wyandot,0.309255578,"# per 1,000 pop",39175,2093
Oklahoma,Adair,0.132984618,"# per 1,000 pop",40001,2095
Oklahoma,Alfalfa,0.354421407,"# per 1,000 pop",40003,2099
Oklahoma,Atoka,0.35303255,"# per 1,000 pop",40005,2102
Oklahoma,Beaver,0.177462289,"# per 1,000 pop",40007,2104
Oklahoma,Beckham,0.224215247,"# per 1,000 pop",40009,2106
Oklahoma,Blaine,0.413778835,"# per 1,000 pop",40011,2110
Oklahoma,Bryan,0.115936652,"# per 1,000 pop",40013,2112
Oklahoma,Caddo,0.135094059,"# per 1,000 pop",40015,2118
Oklahoma,Canadian,0.125668136,"# per 1,000 pop",40017,2123
Oklahoma,Carter,0.166559097,"# per 1,000 pop",40019,2126
Oklahoma,Cherokee,0.146833637,"# per 1,000 pop",40021,2129
Oklahoma,Choctaw,0.130941469,"# per 1,000 pop",40023,2133
Oklahoma,Cimarron,0.405515004,"# per 1,000 pop",40025,2135
Oklahoma,Cleveland,0.168037702,"# per 1,000 pop",40027,2140
Oklahoma,Coal,0.507700118,"# per 1,000 pop",40029,2144
Oklahoma,Comanche,0.079379569,"# per 1,000 pop",40031,2145
Oklahoma,Cotton,0.162100827,"# per 1,000 pop",40033,2146
Oklahoma,Craig,0.133529176,"# per 1,000 pop",40035,2148
Oklahoma,Creek,0.099166997,"# per 1,000 pop",40037,2151
Oklahoma,Custer,0.14450345,"# per 1,000 pop",40039,2153
Oklahoma,Delaware,0.096151535,"# per 1,000 pop",40041,2154
Oklahoma,Dewey,0.209467951,"# per 1,000 pop",40043,2158
Oklahoma,Ellis,0.743126084,"# per 1,000 pop",40045,2165
Oklahoma,Garfield,0.197810893,"# per 1,000 pop",40047,2167
Oklahoma,Garvin,0.364365094,"# per 1,000 pop",40049,2176
Oklahoma,Grady,0.094817287,"# per 1,000 pop",40051,2184
Oklahoma,Grant,0.659340659,"# per 1,000 pop",40053,2187
Oklahoma,Greer,0.162919518,"# per 1,000 pop",40055,2189
Oklahoma,Harmon,0.342231348,"# per 1,000 pop",40057,2191
Oklahoma,Harper,0.539083558,"# per 1,000 pop",40059,2193
Oklahoma,Haskell,0.078628715,"# per 1,000 pop",40061,2195
Oklahoma,Hughes,0.363927506,"# per 1,000 pop",40063,2197
Oklahoma,Jackson,0.075728891,"# per 1,000 pop",40065,2202
Oklahoma,Jefferson,0.309693404,"# per 1,000 pop",40067,2206
Oklahoma,Johnston,0.09036689,"# per 1,000 pop",40069,2211
Oklahoma,Kay,0.196279415,"# per 1,000 pop",40071,2215
Oklahoma,Kingfisher,0.132117849,"# per 1,000 pop",40073,2219
Oklahoma,Kiowa,0.424718624,"# per 1,000 pop",40075,2222
Oklahoma,Latimer,0.179115171,"# per 1,000 pop",40077,2226
Oklahoma,Le Flore,0.139043382,"# per 1,000 pop",40079,2230
Oklahoma,Lincoln,0.087583569,"# per 1,000 pop",40081,2234
Oklahoma,Logan,0.093960677,"# per 1,000 pop",40083,2236
Oklahoma,Love,0.106598444,"# per 1,000 pop",40085,2238
Oklahoma,McClain,0.0568359,"# per 1,000 pop",40087,2245
Oklahoma,McCurtain,0.180163949,"# per 1,000 pop",40089,2252
Oklahoma,McIntosh,0.197443112,"# per 1,000 pop",40091,2258
Oklahoma,Major,0.393030263,"# per 1,000 pop",40093,2260
Oklahoma,Marshall,0.251035522,"# per 1,000 pop",40095,2265
Oklahoma,Mayes,0.169438191,"# per 1,000 pop",40097,2270
Oklahoma,Murray,0.147134555,"# per 1,000 pop",40099,2276
Oklahoma,Muskogee,0.169644877,"# per 1,000 pop",40101,2281
Oklahoma,Noble,0.172950536,"# per 1,000 pop",40103,2287
Oklahoma,Nowata,0.188501414,"# per 1,000 pop",40105,2290
Oklahoma,Okfuskee,0.324675325,"# per 1,000 pop",40107,2297
Oklahoma,Oklahoma,0.246515908,"# per 1,000 pop",40109,2303
Oklahoma,Okmulgee,0.226261407,"# per 1,000 pop",40111,2311
Oklahoma,Osage,0.06279172,"# per 1,000 pop",40113,2318
Oklahoma,Ottawa,0.094224065,"# per 1,000 pop",40115,2325
Oklahoma,Pawnee,0.119510009,"# per 1,000 pop",40117,2329
Oklahoma,Payne,0.0512682,"# per 1,000 pop",40119,2340
Oklahoma,Pittsburg,0.109430741,"# per 1,000 pop",40121,2344
Oklahoma,Pontotoc,0.13245384,"# per 1,000 pop",40123,2351
Oklahoma,Pottawatomie,0.085683684,"# per 1,000 pop",40125,2356
Oklahoma,Pushmataha,0.526315789,"# per 1,000 pop",40127,2362
Oklahoma,Roger Mills,0.266098989,"# per 1,000 pop",40129,2369
Oklahoma,Rogers,0.0571305,"# per 1,000 pop",40131,2374
Oklahoma,Seminole,0.196533155,"# per 1,000 pop",40133,2384
Oklahoma,Sequoyah,0.166085368,"# per 1,000 pop",40135,2391
Oklahoma,Stephens,0.177348201,"# per 1,000 pop",40137,2396
Oklahoma,Texas,0.188786105,"# per 1,000 pop",40139,2003
Oklahoma,Tillman,0.249719066,"# per 1,000 pop",40141,2005
Oklahoma,Tulsa,0.133039224,"# per 1,000 pop",40143,2008
Oklahoma,Wagoner,0.0405285,"# per 1,000 pop",40145,2014
Oklahoma,Washington,0.136404381,"# per 1,000 pop",40147,2018
Oklahoma,Washita,0.258353427,"# per 1,000 pop",40149,2023
Oklahoma,Woods,0.455736584,"# per 1,000 pop",40151,2029
Oklahoma,Woodward,0.199014876,"# per 1,000 pop",40153,2035
Oregon,Baker,0.435811231,"# per 1,000 pop",41001,2044
Oregon,Benton,0.16283614,"# per 1,000 pop",41003,2053
Oregon,Clackamas,0.155609594,"# per 1,000 pop",41005,2058
Oregon,Clatsop,0.403345075,"# per 1,000 pop",41007,2064
Oregon,Columbia,0.202543952,"# per 1,000 pop",41009,2070
Oregon,Coos,0.318826718,"# per 1,000 pop",41011,2083
Oregon,Crook,0.290894987,"# per 1,000 pop",41013,2092
Oregon,Curry,0.355919384,"# per 1,000 pop",41015,2098
Oregon,Deschutes,0.213025908,"# per 1,000 pop",41017,2109
Oregon,Douglas,0.214622311,"# per 1,000 pop",41019,2115
Oregon,Gilliam,1.537672988,"# per 1,000 pop",41021,2121
Oregon,Grant,0.404912944,"# per 1,000 pop",41023,2130
Oregon,Harney,0.271849939,"# per 1,000 pop",41025,2134
Oregon,Hood River,0.490239772,"# per 1,000 pop",41027,2138
Oregon,Jackson,0.180834478,"# per 1,000 pop",41029,2139
Oregon,Jefferson,0.32209083,"# per 1,000 pop",41031,2143
Oregon,Josephine,0.20564682,"# per 1,000 pop",41033,2152
Oregon,Klamath,0.226288714,"# per 1,000 pop",41035,2155
Oregon,Lake,0.383288616,"# per 1,000 pop",41037,2159
Oregon,Lane,0.161281652,"# per 1,000 pop",41039,2170
Oregon,Lincoln,0.349024912,"# per 1,000 pop",41041,2174
Oregon,Linn,0.177797345,"# per 1,000 pop",41043,2181
Oregon,Malheur,0.194615634,"# per 1,000 pop",41045,2185
Oregon,Marion,0.125931103,"# per 1,000 pop",41047,2200
Oregon,Morrow,0.089269773,"# per 1,000 pop",41049,2209
Oregon,Multnomah,0.179181275,"# per 1,000 pop",41051,2218
Oregon,Polk,0.158131935,"# per 1,000 pop",41053,2223
Oregon,Sherman,1.143510577,"# per 1,000 pop",41055,2232
Oregon,Tillamook,0.354484225,"# per 1,000 pop",41057,2242
Oregon,Umatilla,0.156355866,"# per 1,000 pop",41059,2251
Oregon,Union,0.270489586,"# per 1,000 pop",41061,2257
Oregon,Wallowa,0.573394495,"# per 1,000 pop",41063,2263
Oregon,Wasco,0.317561131,"# per 1,000 pop",41065,2267
Oregon,Washington,0.148280502,"# per 1,000 pop",41067,2272
Oregon,Wheeler,0.706214689,"# per 1,000 pop",41069,2277
Oregon,Yamhill,0.18076645,"# per 1,000 pop",41071,2284
Pennsylvania,Adams,0.118273211,"# per 1,000 pop",42001,2292
Pennsylvania,Allegheny,0.171042225,"# per 1,000 pop",42003,2302
Pennsylvania,Armstrong,0.248233164,"# per 1,000 pop",42005,2309
Pennsylvania,Beaver,0.170269731,"# per 1,000 pop",42007,2321
Pennsylvania,Bedford,0.221707145,"# per 1,000 pop",42009,2324
Pennsylvania,Berks,0.186505255,"# per 1,000 pop",42011,2326
Pennsylvania,Blair,0.125995165,"# per 1,000 pop",42013,2328
Pennsylvania,Bradford,0.253694425,"# per 1,000 pop",42015,2333
Pennsylvania,Bucks,0.15813004,"# per 1,000 pop",42017,2336
Pennsylvania,Butler,0.167920655,"# per 1,000 pop",42019,2338
Pennsylvania,Cambria,0.196407152,"# per 1,000 pop",42021,2341
Pennsylvania,Cameron,0.200080032,"# per 1,000 pop",42023,2343
Pennsylvania,Carbon,0.15363107,"# per 1,000 pop",42025,2349
Pennsylvania,Centre,0.10964983,"# per 1,000 pop",42027,2354
Pennsylvania,Chester,0.137066849,"# per 1,000 pop",42029,2360
Pennsylvania,Clarion,0.350965154,"# per 1,000 pop",42031,2366
Pennsylvania,Clearfield,0.184356718,"# per 1,000 pop",42033,2372
Pennsylvania,Clinton,0.126675281,"# per 1,000 pop",42035,2379
Pennsylvania,Columbia,0.149129086,"# per 1,000 pop",42037,2385
Pennsylvania,Crawford,0.27214587,"# per 1,000 pop",42039,2389
Pennsylvania,Cumberland,0.156099043,"# per 1,000 pop",42041,2397
Pennsylvania,Dauphin,0.178368375,"# per 1,000 pop",42043,2403
Pennsylvania,Delaware,0.193174846,"# per 1,000 pop",42045,2414
Pennsylvania,Elk,0.220423844,"# per 1,000 pop",42047,2420
Pennsylvania,Erie,0.145758084,"# per 1,000 pop",42049,2425
Pennsylvania,Fayette,0.250029415,"# per 1,000 pop",42051,2431
Pennsylvania,Forest,0.2607222,"# per 1,000 pop",42053,2436
Pennsylvania,Franklin,0.185489427,"# per 1,000 pop",42055,2439
Pennsylvania,Fulton,0.135345469,"# per 1,000 pop",42057,2446
Pennsylvania,Greene,0.208730138,"# per 1,000 pop",42059,2447
Pennsylvania,Huntingdon,0.130318629,"# per 1,000 pop",42061,2454
Pennsylvania,Indiana,0.101570964,"# per 1,000 pop",42063,2459
Pennsylvania,Jefferson,0.244994321,"# per 1,000 pop",42065,2462
Pennsylvania,Juniata,0.20241276,"# per 1,000 pop",42067,2466
Pennsylvania,Lackawanna,0.200598062,"# per 1,000 pop",42069,2471
Pennsylvania,Lancaster,0.215736961,"# per 1,000 pop",42071,2482
Pennsylvania,Lawrence,0.099500287,"# per 1,000 pop",42073,2488
Pennsylvania,Lebanon,0.215712819,"# per 1,000 pop",42075,2492
Pennsylvania,Lehigh,0.226376226,"# per 1,000 pop",42077,2496
Pennsylvania,Luzerne,0.180714633,"# per 1,000 pop",42079,2501
Pennsylvania,Lycoming,0.179993315,"# per 1,000 pop",42081,2505
Pennsylvania,McKean,0.255137542,"# per 1,000 pop",42083,2509
Pennsylvania,Mercer,0.154986697,"# per 1,000 pop",42085,2513
Pennsylvania,Mifflin,0.299708854,"# per 1,000 pop",42087,2517
Pennsylvania,Monroe,0.135325163,"# per 1,000 pop",42089,2521
Pennsylvania,Montgomery,0.167663124,"# per 1,000 pop",42091,2528
Pennsylvania,Montour,0.217876791,"# per 1,000 pop",42093,2533
Pennsylvania,Northampton,0.167629418,"# per 1,000 pop",42095,2537
Pennsylvania,Northumberland,0.201277583,"# per 1,000 pop",42097,2544
Pennsylvania,Perry,0.195711738,"# per 1,000 pop",42099,2554
Pennsylvania,Philadelphia,0.357224276,"# per 1,000 pop",42101,2563
Pennsylvania,Pike,0.192577031,"# per 1,000 pop",42103,2571
Pennsylvania,Potter,0.401031223,"# per 1,000 pop",42105,2575
Pennsylvania,Schuylkill,0.237350893,"# per 1,000 pop",42107,2581
Pennsylvania,Snyder,0.326854902,"# per 1,000 pop",42109,2583
Pennsylvania,Somerset,0.232846942,"# per 1,000 pop",42111,2589
Pennsylvania,Sullivan,0.624414611,"# per 1,000 pop",42113,2293
Pennsylvania,Susquehanna,0.277315585,"# per 1,000 pop",42115,2298
Pennsylvania,Tioga,0.213048007,"# per 1,000 pop",42117,2305
Pennsylvania,Union,0.088723272,"# per 1,000 pop",42119,2313
Pennsylvania,Venango,0.292595505,"# per 1,000 pop",42121,2316
Pennsylvania,Warren,0.192761795,"# per 1,000 pop",42123,2322
Pennsylvania,Washington,0.153869826,"# per 1,000 pop",42125,2346
Pennsylvania,Wayne,0.284629981,"# per 1,000 pop",42127,2363
Pennsylvania,Westmoreland,0.13443294,"# per 1,000 pop",42129,2394
Pennsylvania,Wyoming,0.282715482,"# per 1,000 pop",42131,2407
Pennsylvania,York,0.146553027,"# per 1,000 pop",42133,2419
Rhode Island,Bristol,0.121921483,"# per 1,000 pop",44001,2433
Rhode Island,Kent,0.145252073,"# per 1,000 pop",44003,2444
Rhode Island,Newport,0.120261689,"# per 1,000 pop",44005,2460
Rhode Island,Providence,0.205384906,"# per 1,000 pop",44007,2475
Rhode Island,Washington,0.253022432,"# per 1,000 pop",44009,2484
South Carolina,Abbeville,0.199346145,"# per 1,000 pop",45001,2489
South Carolina,Aiken,0.179465441,"# per 1,000 pop",45003,2503
South Carolina,Allendale,0.195427008,"# per 1,000 pop",45005,2527
South Carolina,Anderson,0.148646783,"# per 1,000 pop",45007,2559
South Carolina,Bamberg,0.315796122,"# per 1,000 pop",45009,2592
South Carolina,Barnwell,0.17811025,"# per 1,000 pop",45011,2605
South Carolina,Beaufort,0.201325085,"# per 1,000 pop",45013,2626
South Carolina,Berkeley,0.103737272,"# per 1,000 pop",45015,2631
South Carolina,Calhoun,0.066251491,"# per 1,000 pop",45017,2635
South Carolina,Charleston,0.274132009,"# per 1,000 pop",45019,2691
South Carolina,Cherokee,0.1795848,"# per 1,000 pop",45021,2700
South Carolina,Chester,0.304302842,"# per 1,000 pop",45023,2704
South Carolina,Chesterfield,0.257936934,"# per 1,000 pop",45025,2708
South Carolina,Clarendon,0.115260489,"# per 1,000 pop",45027,2715
South Carolina,Colleton,0.286048628,"# per 1,000 pop",45029,2718
South Carolina,Darlington,0.190470609,"# per 1,000 pop",45031,2721
South Carolina,Dillon,0.251920897,"# per 1,000 pop",45033,2725
South Carolina,Dorchester,0.120898346,"# per 1,000 pop",45035,2730
South Carolina,Edgefield,0.111491006,"# per 1,000 pop",45037,2735
South Carolina,Fairfield,0.084842829,"# per 1,000 pop",45039,2738
South Carolina,Florence,0.298030094,"# per 1,000 pop",45041,2742
South Carolina,Georgetown,0.283205891,"# per 1,000 pop",45043,2752
South Carolina,Greenville,0.187285085,"# per 1,000 pop",45045,2759
South Carolina,Greenwood,0.229088514,"# per 1,000 pop",45047,2764
South Carolina,Hampton,0.288544773,"# per 1,000 pop",45049,2767
South Carolina,Horry,0.19949582,"# per 1,000 pop",45051,2774
South Carolina,Jasper,0.237182275,"# per 1,000 pop",45053,2783
South Carolina,Kershaw,0.112712342,"# per 1,000 pop",45055,2787
South Carolina,Lancaster,0.282598363,"# per 1,000 pop",45057,2790
South Carolina,Laurens,0.1805027,"# per 1,000 pop",45059,2794
South Carolina,Lee,0.264788434,"# per 1,000 pop",45061,2800
South Carolina,Lexington,0.157667719,"# per 1,000 pop",45063,2803
South Carolina,McCormick,0.199660577,"# per 1,000 pop",45065,2807
South Carolina,Marion,0.30507337,"# per 1,000 pop",45067,2811
South Carolina,Marlboro,0.2451753,"# per 1,000 pop",45069,2813
South Carolina,Newberry,0.159931762,"# per 1,000 pop",45071,2818
South Carolina,Oconee,0.215491118,"# per 1,000 pop",45073,2822
South Carolina,Orangeburg,0.239970331,"# per 1,000 pop",45075,2829
