State,County,WIC redemptions per WIC-authorized stores 2016 (REDEMP_WICS16),Units,FIPS,FID
Virginia,James City,37331.65625,Dollars/store,51095,2930
Virginia,King and Queen,0,Dollars/store,51097,2936
Virginia,King George,49107.5859375,Dollars/store,51099,2938
Virginia,King William,65200.203125,Dollars/store,51101,2943
Virginia,Lancaster,47820.73046875,Dollars/store,51103,2948
Virginia,Lee,47347.05078125,Dollars/store,51105,2950
Virginia,Loudoun,67847.3671875,Dollars/store,51107,2952
Virginia,Louisa,74081.296875,Dollars/store,51109,2953
Virginia,Lunenburg,76434.15625,Dollars/store,51111,2954
Virginia,Madison,71149.546875,Dollars/store,51113,2955
Virginia,Mathews,39152.98828125,Dollars/store,51115,2962
Virginia,Mecklenburg,104779.265625,Dollars/store,51117,2964
Virginia,Middlesex,39697.46484375,Dollars/store,51119,2965
Virginia,Montgomery,52138.92578125,Dollars/store,51121,2966
Virginia,Nelson,64335.6015625,Dollars/store,51125,2968
Virginia,New Kent,36129.03515625,Dollars/store,51127,2971
Virginia,Northampton,81860.1171875,Dollars/store,51131,2982
Virginia,Northumberland,60011.25,Dollars/store,51133,2983
Virginia,Nottoway,102561.515625,Dollars/store,51135,2984
Virginia,Orange,75614.0,Dollars/store,51137,2985
Virginia,Page,55597.31640625,Dollars/store,51139,2986
Virginia,Patrick,53182.03515625,Dollars/store,51141,2987
Virginia,Pittsylvania,72917.4921875,Dollars/store,51143,2988
Virginia,Powhatan,46528.35546875,Dollars/store,51145,2989
Virginia,Prince Edward,191116.390625,Dollars/store,51147,2990
Virginia,Prince George,92801.421875,Dollars/store,51149,2991
Virginia,Prince William,158446.21875,Dollars/store,51153,2992
Virginia,Pulaski,61799.08203125,Dollars/store,51155,2993
Virginia,Rappahannock,0,Dollars/store,51157,2994
Virginia,Richmond County,78047.1875,Dollars/store,51159,2995
Virginia,Roanoke County,69793.8515625,Dollars/store,51161,2996
Virginia,Rockbridge,81324.0390625,Dollars/store,51163,2997
Virginia,Rockingham,77725.53125,Dollars/store,51165,2998
Virginia,Russell,125163.5,Dollars/store,51167,2999
Virginia,Scott,29470.564453125,Dollars/store,51169,2585
Virginia,Shenandoah,70399.625,Dollars/store,51171,2594
Virginia,Smyth,72462.6484375,Dollars/store,51173,2600
Virginia,Southampton,58711.37890625,Dollars/store,51175,2608
Virginia,Spotsylvania,89844.9453125,Dollars/store,51177,2619
Virginia,Stafford,75834.40625,Dollars/store,51179,2629
Virginia,Surry,0,Dollars/store,51181,2636
Virginia,Sussex,62834.44140625,Dollars/store,51183,2647
Virginia,Tazewell,73749.171875,Dollars/store,51185,2656
Virginia,Warren,105376.109375,Dollars/store,51187,2662
Virginia,Washington,47610.796875,Dollars/store,51191,2667
Virginia,Westmoreland,55032.171875,Dollars/store,51193,2684
Virginia,Wise,66471.9765625,Dollars/store,51195,2695
Virginia,Wythe,55886.59375,Dollars/store,51197,2699
Virginia,York,95338.75,Dollars/store,51199,2709
Virginia,Alexandria,140394.21875,Dollars/store,51510,2712
Virginia,Bedford City,53313.1796875,Dollars/store,51515,2713
Virginia,Bristol,100723.3125,Dollars/store,51520,2716
Virginia,Buena Vista,86014.046875,Dollars/store,51530,2720
Virginia,Charlottesville,113746.6875,Dollars/store,51540,2722
Virginia,Chesapeake,71466.8046875,Dollars/store,51550,2724
Virginia,Colonial Heights,204536.609375,Dollars/store,51570,2727
Virginia,Covington,93653.8125,Dollars/store,51580,2729
Virginia,Danville,112220.640625,Dollars/store,51590,2732
Virginia,Emporia,102972.5234375,Dollars/store,51595,2736
Virginia,Fairfax City,73525.171875,Dollars/store,51600,2737
Virginia,Falls Church,51567.12109375,Dollars/store,51610,2740
Virginia,Franklin City,94150.2734375,Dollars/store,51620,2744
Virginia,Fredericksburg,157698.90625,Dollars/store,51630,2745
Virginia,Galax,123633.7109375,Dollars/store,51640,2747
Virginia,Hampton,116021.3359375,Dollars/store,51650,2751
Virginia,Harrisonburg,88556.0703125,Dollars/store,51660,2755
Virginia,Hopewell,231612.796875,Dollars/store,51670,2756
Virginia,Lexington,38336.0390625,Dollars/store,51678,2760
Virginia,Lynchburg,103272.4296875,Dollars/store,51680,2762
Virginia,Manassas,113173.6640625,Dollars/store,51683,2765
Virginia,Manassas Park,0,Dollars/store,51685,2768
Virginia,Martinsville,161085.59375,Dollars/store,51690,2771
Virginia,Newport News,138829.765625,Dollars/store,51700,2775
Virginia,Norfolk,153274.34375,Dollars/store,51710,2778
Virginia,Norton,117598.5546875,Dollars/store,51720,2780
Virginia,Petersburg,96493.65625,Dollars/store,51730,2782
Virginia,Poquoson,17647.744140625,Dollars/store,51735,2791
Virginia,Portsmouth,149400.140625,Dollars/store,51740,2795
Virginia,Radford,18614.130859375,Dollars/store,51750,2799
Virginia,Richmond City,92049.3125,Dollars/store,51760,2802
Virginia,Roanoke City,143909.96875,Dollars/store,51770,2805
Virginia,Salem,86853.4609375,Dollars/store,51775,2809
Virginia,Staunton,61124.24609375,Dollars/store,51790,2812
Virginia,Suffolk,103111.578125,Dollars/store,51800,2815
Virginia,Virginia Beach,82954.8671875,Dollars/store,51810,2826
Virginia,Waynesboro,55498.671875,Dollars/store,51820,2831
Virginia,Williamsburg,45720.9609375,Dollars/store,51830,2835
Virginia,Winchester,115361.109375,Dollars/store,51840,2837
Washington,Adams,218622.765625,Dollars/store,53001,2840
Washington,Asotin,83498.203125,Dollars/store,53003,2845
Washington,Benton,226096.078125,Dollars/store,53005,2847
Washington,Chelan,130753.8359375,Dollars/store,53007,2852
Washington,Clallam,87659.3984375,Dollars/store,53009,2861
Washington,Clark,150773.203125,Dollars/store,53011,2865
Washington,Columbia,40687.75,Dollars/store,53013,2869
Washington,Cowlitz,196756.09375,Dollars/store,53015,2871
Washington,Douglas,149604.234375,Dollars/store,53017,2877
Washington,Ferry,21805.69921875,Dollars/store,53019,2880
Washington,Franklin,353377.09375,Dollars/store,53021,2884
Washington,Garfield,24829.98046875,Dollars/store,53023,2886
Washington,Grant,207742.796875,Dollars/store,53025,2889
Washington,Grays Harbor,106216.0078125,Dollars/store,53027,2894
Washington,Island,101797.671875,Dollars/store,53029,2898
Washington,Jefferson,45244.5234375,Dollars/store,53031,2905
Washington,King,116539.9375,Dollars/store,53033,2913
Washington,Kitsap,110988.3984375,Dollars/store,53035,2927
Washington,Kittitas,104157.3984375,Dollars/store,53037,2932
Washington,Klickitat,72416.109375,Dollars/store,53039,2935
Washington,Lewis,135084.265625,Dollars/store,53041,2940
Washington,Lincoln,23573.671875,Dollars/store,53043,2942
Washington,Mason,163571.0625,Dollars/store,53045,2946
Washington,Okanogan,83455.84375,Dollars/store,53047,2947
Washington,Pacific,45441.4296875,Dollars/store,53049,2949
Washington,Pend Oreille,41163.859375,Dollars/store,53051,2951
Washington,Pierce,204007.90625,Dollars/store,53053,2956
Washington,San Juan,25744.115234375,Dollars/store,53055,2957
Washington,Skagit,179397.609375,Dollars/store,53057,2958
Washington,Skamania,38110.74609375,Dollars/store,53059,2959
Washington,Snohomish,110198.9609375,Dollars/store,53061,2960
Washington,Spokane,160232.734375,Dollars/store,53063,2961
Washington,Stevens,52702.12109375,Dollars/store,53065,2963
Washington,Thurston,147640.875,Dollars/store,53067,2967
Washington,Wahkiakum,9154.4296875,Dollars/store,53069,2969
Washington,Walla Walla,115000.71875,Dollars/store,53071,2970
Washington,Whatcom,101050.375,Dollars/store,53073,2972
Washington,Whitman,36841.96875,Dollars/store,53075,2973
Washington,Yakima,284651.15625,Dollars/store,53077,2974
West Virginia,Barbour,92021.5,Dollars/store,54001,2975
West Virginia,Berkeley,145656.09375,Dollars/store,54003,2976
West Virginia,Boone,44906.14453125,Dollars/store,54005,2977
West Virginia,Braxton,68937.6015625,Dollars/store,54007,2978
West Virginia,Brooke,121073.75,Dollars/store,54009,2979
West Virginia,Cabell,118847.7890625,Dollars/store,54011,2980
West Virginia,Calhoun,39061.5,Dollars/store,54013,2981
West Virginia,Clay,35855.80078125,Dollars/store,54015,3000
West Virginia,Doddridge,54096.0,Dollars/store,54017,3002
West Virginia,Fayette,90866.375,Dollars/store,54019,3006
West Virginia,Gilmer,53763.0,Dollars/store,54021,3008
West Virginia,Grant,165571.0,Dollars/store,54023,3011
West Virginia,Greenbrier,111309.6640625,Dollars/store,54025,3013
West Virginia,Hampshire,92795.75,Dollars/store,54027,3016
West Virginia,Hancock,50769.5,Dollars/store,54029,3017
West Virginia,Hardy,135819.0,Dollars/store,54031,3019
West Virginia,Harrison,131710.796875,Dollars/store,54033,3021
West Virginia,Jackson,120951.0,Dollars/store,54035,3023
West Virginia,Jefferson,73586.5703125,Dollars/store,54037,3026
West Virginia,Kanawha,100545.296875,Dollars/store,54039,3027
West Virginia,Lewis,151173.5,Dollars/store,54041,3029
West Virginia,Lincoln,36404.625,Dollars/store,54043,3031
West Virginia,Logan,92031.5,Dollars/store,54045,3034
West Virginia,McDowell,59765.14453125,Dollars/store,54047,3037
West Virginia,Marion,111701.859375,Dollars/store,54049,3039
West Virginia,Marshall,228496.0,Dollars/store,54051,3041
West Virginia,Mason,115047.3359375,Dollars/store,54053,3042
West Virginia,Mercer,111181.8203125,Dollars/store,54055,3044
West Virginia,Mineral,122986.0,Dollars/store,54057,3046
West Virginia,Mingo,37715.0,Dollars/store,54059,3048
West Virginia,Monongalia,95691.546875,Dollars/store,54061,3050
West Virginia,Monroe,12644.0,Dollars/store,54063,3052
West Virginia,Morgan,141196.0,Dollars/store,54065,3054
West Virginia,Nicholas,144458.75,Dollars/store,54067,3057
West Virginia,Ohio,70995.21875,Dollars/store,54069,3059
West Virginia,Pendleton,77875.0,Dollars/store,54071,3061
West Virginia,Pleasants,24029.0,Dollars/store,54073,3064
West Virginia,Pocahontas,24674.0,Dollars/store,54075,3066
West Virginia,Preston,89890.75,Dollars/store,54077,3068
West Virginia,Putnam,94336.0,Dollars/store,54079,3070
West Virginia,Raleigh,125405.5,Dollars/store,54081,3073
West Virginia,Randolph,110450.3984375,Dollars/store,54083,3075
West Virginia,Ritchie,115261.0,Dollars/store,54085,3077
West Virginia,Roane,89130.6640625,Dollars/store,54087,3079
West Virginia,Summers,164715.0,Dollars/store,54089,3080
West Virginia,Taylor,70088.3359375,Dollars/store,54091,3082
West Virginia,Tucker,43805.5,Dollars/store,54093,3084
West Virginia,Tyler,39029.5,Dollars/store,54095,3085
West Virginia,Upshur,91547.3984375,Dollars/store,54097,3087
West Virginia,Wayne,58242.890625,Dollars/store,54099,3089
West Virginia,Webster,50708.66796875,Dollars/store,54101,3091
West Virginia,Wetzel,84946.75,Dollars/store,54103,3093
West Virginia,Wirt,23722.0,Dollars/store,54105,3095
West Virginia,Wood,162097.09375,Dollars/store,54107,3097
West Virginia,Wyoming,60949.19921875,Dollars/store,54109,3099
Wisconsin,Adams,57465.11328125,Dollars/store,55001,3101
Wisconsin,Ashland,44973.15234375,Dollars/store,55003,3104
Wisconsin,Barron,51272.0390625,Dollars/store,55005,3106
Wisconsin,Bayfield,19910.939453125,Dollars/store,55007,3108
Wisconsin,Brown,95728.8359375,Dollars/store,55009,3111
Wisconsin,Buffalo,58339.3515625,Dollars/store,55011,3113
Wisconsin,Burnett,49335.12109375,Dollars/store,55013,3115
Wisconsin,Calumet,75273.15625,Dollars/store,55015,3116
Wisconsin,Chippewa,71400.875,Dollars/store,55017,3117
Wisconsin,Clark,16917.162109375,Dollars/store,55019,3119
Wisconsin,Columbia,37355.42578125,Dollars/store,55021,3120
Wisconsin,Crawford,29532.171875,Dollars/store,55023,3122
Wisconsin,Dane,41546.984375,Dollars/store,55025,3124
Wisconsin,Dodge,52519.265625,Dollars/store,55027,3126
Wisconsin,Door,27356.4140625,Dollars/store,55029,3131
Wisconsin,Douglas,99164.046875,Dollars/store,55031,3134
Wisconsin,Dunn,67065.109375,Dollars/store,55033,3135
Wisconsin,Eau Claire,71130.2578125,Dollars/store,55035,3137
Wisconsin,Florence,28790.41015625,Dollars/store,55037,3138
Wisconsin,Fond du Lac,71067.359375,Dollars/store,55039,3140
Wisconsin,Forest,28719.224609375,Dollars/store,55041,3141
Wisconsin,Grant,35778.60546875,Dollars/store,55043,3143
Wisconsin,Green,50243.65625,Dollars/store,55045,3145
Wisconsin,Green Lake,40112.71875,Dollars/store,55047,3147
Wisconsin,Iowa,41147.1640625,Dollars/store,55049,3148
Wisconsin,Iron,6285.3876953125,Dollars/store,55051,3151
Wisconsin,Jackson,134730.328125,Dollars/store,55053,3153
Wisconsin,Jefferson,53612.4765625,Dollars/store,55055,3154
Wisconsin,Juneau,52138.93359375,Dollars/store,55057,3156
Wisconsin,Kenosha,57668.75,Dollars/store,55059,3158
Wisconsin,Kewaunee,26240.94921875,Dollars/store,55061,3160
Wisconsin,La Crosse,72857.59375,Dollars/store,55063,3161
Wisconsin,Lafayette,28053.07421875,Dollars/store,55065,3163
Wisconsin,Langlade,41539.125,Dollars/store,55067,3165
Wisconsin,Lincoln,38840.8359375,Dollars/store,55069,3166
Wisconsin,Manitowoc,57538.6953125,Dollars/store,55071,3169
Wisconsin,Marathon,73835.1328125,Dollars/store,55073,3170
Wisconsin,Marinette,37057.046875,Dollars/store,55075,3172
Wisconsin,Marquette,16166.3046875,Dollars/store,55077,3174
Wisconsin,Menominee,38238.375,Dollars/store,55078,3175
Wisconsin,Milwaukee,57006.578125,Dollars/store,55079,3177
Wisconsin,Monroe,82772.0703125,Dollars/store,55081,3179
Wisconsin,Oconto,39046.3125,Dollars/store,55083,3181
Wisconsin,Oneida,42997.1640625,Dollars/store,55085,3183
Wisconsin,Outagamie,40740.62109375,Dollars/store,55087,3185
Wisconsin,Ozaukee,15242.63671875,Dollars/store,55089,3186
Wisconsin,Pepin,31499.4609375,Dollars/store,55091,3188
Wisconsin,Pierce,48879.87890625,Dollars/store,55093,3189
Wisconsin,Polk,53375.66796875,Dollars/store,55095,3191
Wisconsin,Portage,64838.47265625,Dollars/store,55097,3192
Wisconsin,Price,46670.28125,Dollars/store,55099,3194
Wisconsin,Racine,54854.18359375,Dollars/store,55101,3195
Wisconsin,Richland,63606.08984375,Dollars/store,55103,3196
Wisconsin,Rock,70664.0234375,Dollars/store,55105,3198
Wisconsin,Rusk,46498.453125,Dollars/store,55107,3199
Wisconsin,St. Croix,51292.83203125,Dollars/store,55109,3200
Wisconsin,Sauk,58644.9609375,Dollars/store,55111,3202
Wisconsin,Sawyer,45882.12890625,Dollars/store,55113,3203
Wisconsin,Shawano,59911.48046875,Dollars/store,55115,3205
Wisconsin,Sheboygan,54244.88671875,Dollars/store,55117,3207
Wisconsin,Taylor,57762.5859375,Dollars/store,55119,3208
Wisconsin,Trempealeau,32602.625,Dollars/store,55121,3210
Wisconsin,Vernon,34863.87109375,Dollars/store,55123,3213
Wisconsin,Vilas,24305.673828125,Dollars/store,55125,3001
Wisconsin,Walworth,59693.10546875,Dollars/store,55127,3003
Wisconsin,Washburn,29553.80078125,Dollars/store,55129,3004
Wisconsin,Washington,39602.87109375,Dollars/store,55131,3005
Wisconsin,Waukesha,23436.07421875,Dollars/store,55133,3007
Wisconsin,Waupaca,43911.20703125,Dollars/store,55135,3009
Wisconsin,Waushara,24800.388671875,Dollars/store,55137,3010
Wisconsin,Winnebago,57936.4453125,Dollars/store,55139,3012
Wisconsin,Wood,64422.10546875,Dollars/store,55141,3014
Wyoming,Albany,83332.296875,Dollars/store,56001,3015
Wyoming,Big Horn,38180.578125,Dollars/store,56003,3018
Wyoming,Campbell,119684.3984375,Dollars/store,56005,3020
Wyoming,Carbon,37551.046875,Dollars/store,56007,3022
Wyoming,Converse,25409.669921875,Dollars/store,56009,3024
Wyoming,Crook,10784.1474609375,Dollars/store,56011,3025
Wyoming,Fremont,41501.421875,Dollars/store,56013,3028
Wyoming,Goshen,48286.5859375,Dollars/store,56015,3030
Wyoming,Hot Springs,16574.390625,Dollars/store,56017,3032
Wyoming,Johnson,23001.7890625,Dollars/store,56019,3033
Wyoming,Laramie,134164.734375,Dollars/store,56021,3035
Wyoming,Lincoln,36073.9453125,Dollars/store,56023,3036
Wyoming,Natrona,122252.2265625,Dollars/store,56025,3038
Wyoming,Niobrara,12872.2197265625,Dollars/store,56027,3040
Wyoming,Park,67201.328125,Dollars/store,56029,3043
Wyoming,Platte,17607.587890625,Dollars/store,56031,3045
Wyoming,Sheridan,85529.296875,Dollars/store,56033,3047
Wyoming,Sublette,19079.505859375,Dollars/store,56035,3049
Wyoming,Sweetwater,110117.09375,Dollars/store,56037,3051
Wyoming,Teton,38967.0859375,Dollars/store,56039,3053
Wyoming,Uinta,94923.140625,Dollars/store,56041,3055
Wyoming,Washakie,47645.9609375,Dollars/store,56043,3056
Wyoming,Weston,25672.63671875,Dollars/store,56045,3058
